Day;θ 10;θ 20;θ 30;θ 40;θ 50;θ 60;Sap_Flow;Potenziali PD;Potenziali MD;P;I;Tmin;Tmax;RHmin;RHmax;Rshw dwn;U 2m;ET0;NDVI;NDWI
29/03/18;24,85;25,47;24,18;23,88;29,89;35,95;;;;0,25;;6,33;22,5;33,6;99,9;23,75;0,2;3,1;0,83;0,40
30/03/18;23,57;25,18;24,11;23,85;29,9;35,97;;;;0,51;;18,44;27,22;19;38;13,41;1,93;4,66;;
31/03/18;21,74;24,59;23,86;23,76;29,93;36,03;;;;0;;14,33;23,28;26,6;59,5;20,31;1,57;4,13;;
01/04/18;19,87;23,78;23,38;23,51;29,88;36,07;;;;0;;12,33;18,83;33,5;57,2;25,23;3,06;4,78;0,77;0,36
02/04/18;18,47;23,1;22,93;23,21;29,73;36;;;;0;;3,89;18,44;36,4;94,7;24,09;0,3;2,97;;
03/04/18;17,49;22,61;22,57;23;29,61;35,95;;;;0;;7,06;25,94;24,7;95,4;19,95;2,13;4,46;;
04/04/18;16,7;22,15;22,3;22,91;29,63;35,99;;;;0;;9,78;22,89;33,1;94,2;19,5;0,33;2,93;;
05/04/18;16,01;21,64;21,95;22,8;29,61;36,07;;;;0;;8,83;22,06;39,9;99,5;18,44;1,15;3,18;;
06/04/18;15,4;21,08;21,59;22,64;29,52;36,06;;;;0;;6,89;20,5;47;97;25,38;0,7;3,5;0,78;0,36
07/04/18;14,91;20,58;21,2;22,44;29,39;36,02;;;;0;;4,39;21,56;37;99,9;23,92;0,2;3,17;;
08/04/18;14,56;20,18;20,86;22,32;29,3;35,99;;;;8,13;;9,22;26,22;28,9;93,9;20,66;3,62;5,32;0,66;0,33
09/04/18;14,1;19,75;20,5;22,28;29,27;36,07;;;;0,25;;13,28;21,78;33,4;88,2;17,41;0,47;2,89;;
10/04/18;13,66;19,33;20,18;22,13;29,19;36,12;;;;1,78;;7,17;20,22;45,7;98,9;11,24;0;1,79;;
11/04/18;13,75;19,21;19,98;22,01;29,08;36,09;;;;2,54;;13,06;24,78;40,8;93,3;15,46;1,1;3,17;;
12/04/18;13,59;19,1;19,89;21,98;29,07;36,14;;;;0,76;;10,78;24,17;47,9;97,5;15,87;0,27;2,67;;
13/04/18;13,54;18,92;19,54;21,69;28,89;36,13;;;;0;;8,94;21,17;54,7;99,9;24,45;0,43;3,51;0,71;0,22
14/04/18;13,26;18,72;19,41;21,6;28,85;36,15;;;;0;;9,61;22,83;33,1;99,9;6,23;0,48;1,72;;
15/04/18;16,33;20,61;20,64;22,16;29,26;36,23;;;;41,66;;14,33;23,22;34,5;95,4;14,89;1,15;3,14;;
16/04/18;26,88;27,06;25,77;25,47;31,16;36,89;;;;0;;11,5;22,78;38,6;97,9;23,64;0,6;3,7;;
17/04/18;24,75;26,03;25,13;25,16;30,94;37,01;;;;0;;9,33;20,94;59,4;99,2;25,68;0,04;3,64;;
18/04/18;23,91;25,65;24,89;24,99;30,81;37,02;;;;1,02;;11,11;20,44;70,8;99,5;15,17;0;2,43;;
19/04/18;23,37;25,31;24,64;24,79;30,71;37,02;;;;0,25;;10,39;22,67;48,9;99,9;24,45;0;3,58;;
20/04/18;22,68;24,95;24,41;24,67;30,63;37,02;;;;0;;10,5;22,83;53,2;99,8;24,26;0,18;3,66;;
21/04/18;22,06;24,6;24,23;24,61;30,59;37,06;;;;0;;11,39;22,72;54;99,9;21,78;0,04;3,34;;
22/04/18;21,49;24,25;24,01;24,51;30,55;37,1;;;;1,27;;12,5;24,28;49,9;99,5;27,21;0,3;4,22;;
23/04/18;20,87;23,86;23,79;24,43;30,53;37,15;;;;0;;10,78;24,22;43,9;99,1;27,24;0,14;4,09;0,68;0,16
24/04/18;19,94;23,37;23,45;24,31;30,46;37,18;;;;0;;9,39;27,5;32,1;95,2;27,12;0,09;4,12;;
25/04/18;19,18;22,88;23,12;24,15;30,4;37,22;;;;0;;9,61;25,61;29,5;92,6;26,45;0,22;4,01;;
26/04/18;18,56;22,53;22,9;24,03;30,35;37,24;;;;0;;10,22;25,11;39,6;93,1;22,85;0;3,49;;
27/04/18;18,04;22,22;22,71;23,9;30,3;37,29;;;;0;;12,72;24,5;48,2;97,6;12,93;0;2,3;;
28/04/18;17,48;21,86;22,47;23,73;30,2;37,33;;;;0,25;;9,83;24,22;33,2;99,2;13,73;0,14;2,42;;
29/04/18;17,13;21,65;22,19;23,52;30,03;37,3;;;;0;;12,67;28,83;32,1;90,6;25,79;0,32;4,34;;
30/04/18;16,63;21,4;22,02;23,42;29,99;37,4;;;;0;;13,17;23,28;56,3;90,6;23,35;0,57;3,84;;
01/05/18;16,21;21,14;21,72;23,24;29,91;37,43;;;;0;;12,72;23,67;57,5;98,8;23,19;0,33;3,78;0,65;0,14
02/05/18;15,8;20,93;21,46;23,07;29,86;37,48;;;;3,05;;16,67;27,17;39,3;93,9;12,97;2,1;3,78;;
03/05/18;17,88;20,86;21,1;22,82;29,75;37,48;;;;7,87;;14,33;19,39;56,9;90,7;10,19;0,27;1,97;;
04/05/18;23,52;21,77;20,65;22,48;29,52;37,35;;;;0;;15,22;20,89;57,5;79;14,14;0,88;2,79;;
05/05/18;24,57;22,87;20,35;22,2;29,31;37,21;;;;3,81;;11,94;21,72;57,4;96,8;16,53;0,22;2,79;;
06/05/18;23,13;22,5;20,24;22,05;29,2;37,15;;;;0;;11,61;21,94;63;98,7;24,67;0,04;3,84;;
07/05/18;21,89;21,85;20,11;21,89;29,13;37,14;;;;0;;10,78;21,94;56,6;99,7;27,43;0,16;4,16;;
08/05/18;20,92;21,26;19,95;21,74;29,05;37,15;;;;0;;11,78;21,72;55,6;98,7;13,21;0,37;2,42;;
09/05/18;20,15;20,74;19,71;21,48;28,89;37,08;;;;0,25;;10;21,56;59,3;99,9;28,39;0,28;4,26;;
10/05/18;19,53;20,48;19,67;21,37;28,83;37,09;;;;0;;13,56;22,72;60,5;97,8;23,89;0,47;3,91;;
11/05/18;18,86;20,22;19,58;21,25;28,79;37,17;;;;0;;12,72;23,17;61,6;99,5;28,5;0,3;4,52;0,67;0,17
12/05/18;18,25;20,02;19,52;21,13;28,73;37,22;;;;0,25;;12,28;23,78;59,6;99,4;28,29;0,05;4,49;;
13/05/18;17,7;19,87;19,47;21,02;28,69;37,29;;;;0;;12,56;25,44;53,1;97,6;28,55;0,16;4,64;0,69;0,14
14/05/18;16,91;19,59;19,38;20,88;28,62;37,38;;;;0;;12,56;20,22;50,7;87,7;8,92;0,66;2,05;;
15/05/18;16,26;19,26;19,13;20,51;28,37;37,27;;;;0;;10,56;21,94;43,1;97,1;16,41;0,09;2,73;;
16/05/18;15,65;19,05;18,98;20,29;28,18;37,18;;;;0;;9,33;21,28;42,6;91,6;22,2;0,16;3,41;0,66;0,17
17/05/18;15,25;18,91;18,84;20,08;27,99;37,08;;;;0;;10,5;23,44;54,2;98;25,43;0,04;4,01;;
18/05/18;21,85;20,74;18,91;20,06;27,91;37,08;;;;12,7;;16,67;23,5;62,1;97,3;10,41;0;2,07;;
19/05/18;23,97;21,47;18,97;20,06;27,88;37,13;;;;0;;16,72;22,94;67,7;94,7;18,11;0;3,2;;
20/05/18;22,46;20,62;18,92;19,96;27,8;37,14;;;;0;;15,06;25,06;62,8;98,6;20,35;0;3,57;;
21/05/18;21,51;20,11;18,93;19,91;27,72;37,16;;;;0;;16,33;26,44;52,8;99,7;18,49;0;3,35;;
22/05/18;22,68;21,63;20,19;20,29;27,77;37,27;;;;11,68;;15,89;25,44;56,4;98,2;22,2;0,21;3,92;;
23/05/18;26,2;25,81;22,77;20,55;27,55;37,2;;;;0,25;;15,44;25,33;44,5;97,3;24,5;0,47;4,3;0,67;0,16
24/05/18;24,03;24,25;21,21;19,9;27,38;37,15;;;;0;;13,11;24,06;59,6;97,9;27,62;0,43;4,55;;
25/05/18;22,88;23,24;20,31;19,68;27,28;37,14;;;;0;;13,61;24,22;59,6;98,4;27,42;0;4,51;;
26/05/18;21,91;22,36;19,73;19,58;27,2;37,14;;;;0;;14,06;25,83;61,2;98,9;27,29;0;4,63;0,71;0,15
27/05/18;20,99;21,62;19,37;19,54;27,15;37,22;;;;0;;16,5;29,17;44,7;99,5;27,47;0,07;4,87;;
28/05/18;20,03;20,94;19,11;19,49;27,08;37,3;;;;0;;16,61;29,11;42,8;97,9;22,75;0,2;4,2;;
29/05/18;19,14;20,47;19,01;19,49;27,02;37,4;;;;0;;18,83;29,17;30,1;94,2;20,19;0,08;3,74;;
30/05/18;18,13;20;18,86;19,43;26,92;37,48;;;;0;;18,56;27,89;30;93,1;26,96;0,25;4,78;;
31/05/18;17,31;19,64;18,72;19,31;26,78;37,5;;;;0;;15,44;27,22;56,3;97;27,01;0,28;4,77;0,70;0,10
01/06/18;16,61;19,37;18,63;19,22;26,66;37,53;;;;0;;17,44;28,83;51;98,9;25,82;0;4,66;;
02/06/18;15,99;19,15;18,51;19,11;26,52;37,52;;;;0;;15,89;31;32,9;95,7;26,81;0;4,69;0,58;0,07
03/06/18;15,42;19,02;18,49;19,07;26,45;37,56;;;;0;;16,83;31,94;37,8;92,6;25,97;0,07;4,75;;
04/06/18;14,78;18,83;18,42;19,01;26,39;37,6;;;;0;;16;29,83;38,5;94,7;20,98;0,21;3,96;;
05/06/18;14,28;18,72;18,35;18,93;26,29;37,6;;;;0;;16,22;27,67;55,7;95,8;25,32;0,48;4,65;;
06/06/18;13,71;18,6;18,26;18,85;26,19;37,58;;;;0;;15,78;28;50,3;99;27,21;0,09;4,8;;
07/06/18;13,44;18,65;18,24;18,8;26,09;37,54;;;;0;;19,33;29,11;53,5;96;25,35;0;4,7;;
08/06/18;12,99;18,65;18,3;18,84;26,1;37,59;;;;0;;17,83;27,33;44,5;97,1;24,06;1,24;4,81;;
09/06/18;12,45;18,42;18,15;18,73;26,02;37,56;;;;0;;17,28;28,67;44;91,3;26,42;0,43;4,89;;
10/06/18;12,11;18,31;18,07;18,64;25,92;37,48;;;;0;;16,67;30,83;33;97,9;28,36;0;4,98;;
11/06/18;11,8;18,34;18,1;18,93;27,86;38,11;;;;0;9,3;16,22;29,94;33,3;88,1;26,72;0,14;4,73;;
12/06/18;11,61;18,42;18,23;19,9;30,08;38,97;;;;0;;18,56;28,94;57,4;97,9;26,5;0;4,9;;
13/06/18;11,36;18,4;18,29;20,09;29,89;39,07;;;;0;;16,89;29,56;33,6;95,4;22,68;0,87;4,69;;
14/06/18;11,23;18,17;18,2;20;29,6;39,06;;;;10,67;;19,17;24,44;52;89,9;19,88;0,6;3,81;;
15/06/18;22,23;18,23;17,9;19,67;29,14;38,81;;;;7,87;;18,89;26,89;54,4;90,2;18,56;0,92;3,86;0,42;0,08
16/06/18;20,38;18,12;17,92;19,56;28,8;38,61;;;;0;;16,94;27,94;48,5;93,5;26,4;0,8;4,99;;
17/06/18;18,63;18,18;18;19,53;28,57;38,54;;;;0;;17,33;27,94;51,3;93,5;28,72;0,53;5,24;;
18/06/18;17,32;18,21;18,05;19,47;28,34;38,49;;;;0;;16,56;28,06;47,6;92,2;27,23;0,33;4,91;;
19/06/18;16,47;18,35;18,2;19,49;28,18;38,5;;;;0;;18,39;28,56;53,9;96,4;27,13;0,21;5;;
20/06/18;15,65;18,39;18,3;19,51;28,01;38,56;;;;0;;20,56;29,89;43,8;95,1;24,55;0,06;4,62;;
21/06/18;14,91;18,27;18,25;19,67;29,36;38,98;;-0,63;-1,18;0;6;18,78;28,28;60;97,8;21,38;0;4,04;;
22/06/18;14,53;18,31;18,29;20,21;30,27;39,25;;;;0;;18,56;28,28;59,9;99,2;27,93;0,16;5,14;;
23/06/18;14,11;18,36;18,39;20,36;30,08;39,27;;;;0;;17,67;29,39;46,9;96,2;25,77;0,23;4,78;;
24/06/18;13,77;18,42;18,42;20,33;29,82;39,25;;;;0;;18,89;29,83;39,1;91,1;22,98;0,59;4,61;;
25/06/18;26,38;27,46;26,74;25,8;31,51;39,57;;;;39,88;;17,33;27,28;50,1;97;24,21;0,57;4,53;0,61;0,12
26/06/18;26,21;27,43;26,67;26,13;31,64;39,61;;;;5,59;;19,72;26,78;46,5;81,8;27,86;1,02;5,34;;
27/06/18;24,06;26,51;26,23;25,96;31,63;39,56;;;;0;;17,67;27,61;38,8;89,4;23,48;1,02;4,74;0,64;0,12
28/06/18;22,29;25,69;25,57;25,65;31,5;39,5;;-0,43;-1,1;0;;18,5;29,89;30,4;85,1;27,8;0,81;5,47;;
29/06/18;20,86;24,86;24,9;25,33;31,35;39,49;;;;0;;19,72;31,61;25,5;89,1;26,53;0,94;5,58;;
30/06/18;19,59;23,98;24,2;24,98;31,17;39,48;;;;0;;17,28;30,17;37,1;98;26,58;0;4,73;0,54;0,12
01/07/18;18,31;23,22;23,4;24,61;30,96;39,46;;;;0;;16,28;31,56;44,2;95,4;27,57;0;5;;
02/07/18;17,21;23,06;22,64;24,86;31,85;39,84;;-0,39;-1,19;0;6;17,94;31,67;35;93,9;25,59;0,22;4,82;0,60;0,14
03/07/18;16,35;23,02;22,25;25,43;32,18;40,04;;;;0;;20,94;29,56;65,3;97,9;20,98;0;4,14;;
04/07/18;15,63;22,49;21,98;26,04;32,91;40,43;;-0,33;;0;6,1;19,67;30,72;55,2;98,9;26,56;0;5,04;;
05/07/18;14,94;21,92;21,9;26,3;32,77;40,36;;;;0;;19,5;32,39;48,9;98,7;25,35;0,04;4,89;0,49;0,14
06/07/18;14,56;21,65;22,01;26,7;33,4;40,68;;-0,33;;0;6;19,89;32,39;38,4;99,5;28,43;0,75;5,75;;
07/07/18;14,06;21,33;22,06;26,79;33,24;40,65;;;;0;;17,56;30,06;52,8;86,9;27,94;1,02;5,47;;
08/07/18;13,65;21,09;21,94;26,22;32,85;40,57;;;;0;;17,5;30,22;45,8;94;27,26;0,38;5,1;;
09/07/18;13,21;20,87;21,76;26,55;33,6;40,92;;;-0,95;0;6;19,39;30,56;52,2;95,7;27,95;0,44;5,36;;
10/07/18;12,98;20,77;21,73;26,95;33,6;40,94;;-0,38;;0;;18,89;30,67;45,1;97,8;27,32;0,3;5,16;;
11/07/18;12,7;20,62;21,67;27,31;34,14;41,22;;;-1,09;0;6,1;18,67;30,67;54,8;96,4;28,08;0,18;5,28;;
12/07/18;12,61;20,58;21,85;27,48;33,93;41,17;;;;0;;18,56;34,39;35,7;97,1;27,42;0,03;5,13;;
13/07/18;12,31;20,53;21,9;27,7;34,47;41,45;;-0,39;;0;;19,22;36,61;26;87,3;26,59;0;4,91;;
14/07/18;12,08;20,51;22,1;27,73;34,38;41,39;;;;0;;20,22;35,56;27,6;85,8;25,09;0,03;4,7;;
15/07/18;11,89;20,48;22,14;26,87;33,87;41,3;;;;0;;20,61;32,89;47,6;89,8;26,81;0,18;5,21;;
16/07/18;11,77;20,44;22,05;26,78;34,53;41,58;;-0,39;-1,27;0;6;19,33;36,44;39,1;93,1;27,24;0,34;5,54;;
17/07/18;11,66;20,43;22,06;27,09;34,55;41,56;;;;0;;23,22;31,56;40,5;81,3;21,81;1,37;5,2;;
18/07/18;11,44;20,31;21,96;26,17;33,92;41,42;;;;0;;19,11;31;49,6;91,5;27,7;0,4;5,28;;
19/07/18;;;;;;;;-0,36;-1,19;0;6;17,89;32,61;28,7;95,4;28,36;0,28;5,24;;
20/07/18;11,2;20,39;21,91;26,04;34,45;41,45;;;;0;;18,44;31,78;47,5;93,1;27,41;0,02;5,05;;
21/07/18;11,17;20,15;21,61;25,46;33,94;41,34;;;;0;;17,67;35;31,1;85,9;24,83;0,04;4,58;;
22/07/18;11,28;20,41;21,74;24,44;33,02;41,22;;;;0;;24,61;35,78;7,7;89;24,15;0,59;5,24;;
23/07/18;11,16;20,3;21,62;23,92;33,92;41,5;;-0,53;;1,02;;24,56;35,28;19;91,6;25,68;1,47;6,4;;
24/07/18;10,99;20,14;21,46;23,97;34,38;41,57;;;;0;6;21,89;30,17;48,9;86,6;27,87;1,02;5,62;;
25/07/18;10,88;20,05;21,31;23,47;33,45;41,37;;;;0;;20;33,22;32,4;95,1;25,38;0,78;5,31;0,49;0,04
26/07/18;10,78;19,97;21,16;23,3;34,26;41,53;;-0,43;-1,25;0;6;18,33;33,17;27,6;83,5;25,95;0,04;4,58;;
27/07/18;10,77;19,94;21,12;23,62;34,58;41,52;;;;0;;18,89;31,56;45,3;88;26,39;0,19;4,91;;
28/07/18;10,76;19,9;21,08;23,28;33,64;41,34;;;;0;;18,17;31,56;49,3;90,5;27,72;0,29;5,18;;
29/07/18;10,58;19,72;21,04;23,05;33,13;41,25;;;;0;;18;33,67;28,3;87,7;26,26;0,41;5,04;;
30/07/18;;;;;;;;-0,5;-1,15;0;5,9;18,89;31,33;51,8;87,4;27,12;0,48;5,18;;
31/07/18;10,93;20,02;21,02;23,04;34,05;41,41;;;;0;;20,5;32,78;50,2;94,9;26,98;0,35;5,28;;
01/08/18;10,87;19,98;21,06;22,96;33,4;41,35;;;;0;;21,61;32,06;54;96,2;26,05;0,15;5,06;;
02/08/18;10,83;19,95;21,03;23,02;34,31;41,57;;-0,46;-1,28;0;6;20,89;34,83;35,6;87,9;26,15;0,21;5,05;;
03/08/18;10,92;20,05;21,13;23,51;34,85;41,69;;;;0;;22,11;32,78;54,5;92;25,75;0,28;5,11;;
04/08/18;18,33;24,22;24,04;24,33;34,67;41,72;;;;26,67;;21,44;32,72;55,9;96,2;13,23;0,02;2,81;;
05/08/18;27,57;29,18;27,17;24,77;33,74;41,49;;;;0;;21,5;31,06;53,1;98,8;18,14;0;3,58;;
06/08/18;24,39;27,13;25,18;23,97;32,87;41,12;;-0,33;;0;;20,78;31;49,4;95,9;24,98;0;4,64;;
07/08/18;21,88;25,53;23,84;23,53;32,38;40,92;;;;0;;20,89;31,39;56,1;97,1;27,24;0;5,11;;
08/08/18;19,95;24,15;22,86;23,32;32,14;40,83;;;;1,52;;22,94;30,22;61,1;93,2;11,68;0;2,49;;
09/08/18;18,85;23,08;22,08;23,14;31,85;40,71;;;;0;;22,5;31,5;54,3;98,2;24,69;0;4,74;;
10/08/18;17,7;22,13;21,45;23,01;31,39;40,62;;;-1,01;0;;21,94;31,78;58,2;99,5;25,83;0,05;4,99;;
11/08/18;16,58;21,38;20,95;22,9;30,79;40,56;;;;0;;22,33;31,61;55,9;99,4;26,58;0,15;5,12;;
12/08/18;15,64;20,85;20,55;22,77;30,3;40,48;;;;0;;21,72;32,11;59,2;97,4;24,52;0;4,74;;
13/08/18;14,81;20,44;20,23;22,69;31,27;40,7;;-0,42;;0;6,1;19,67;31,28;38,7;94,7;18,27;0;3,4;;
14/08/18;14,34;20,33;20,1;22,87;32,25;40,97;;;;0;;21,78;31,78;45,3;94,8;25,8;0,05;4,78;;
15/08/18;13,78;20,11;20,01;22,9;31,6;40,96;;;;6,1;;21,22;30,67;50,8;94,7;11,49;0,39;2,64;;
16/08/18;13,5;19,71;19,63;22,83;32,49;41,11;;;;0;6;20,89;29,44;53,8;95,5;19,99;0,38;3,89;;
17/08/18;13,49;19,69;19,6;23,23;32,88;41,11;;;;0;;20,17;30,44;54,5;96;23,52;0,35;4,45;;
18/08/18;13,46;19,77;19,71;23,19;32;40,97;;;;0;;19,72;31;54,6;99,5;19,84;0,25;3,85;;
19/08/18;15,29;21,06;20,75;23,51;31,37;40,87;;;;23,11;;21,11;30,72;55,7;95,1;22,5;0,08;4,22;;
20/08/18;29,66;30,48;27,11;26,9;31,72;40,72;;;;6,1;;20,11;27,5;66,1;98,3;13,95;0;2,71;;
21/08/18;29,19;30,49;26,65;26,07;30,98;40,51;;;;0;;19,72;29,22;56,3;99,9;17,73;0;3,31;;
22/08/18;26,03;28,6;25,25;25,61;30,64;40,38;;;;0,25;;20,33;28,78;53,6;94,8;17,44;0;3,23;;
23/08/18;25,07;27,25;24,16;25,05;30,43;40,25;;;;4,57;;19,78;28,33;59,6;97;14,02;0,03;2,71;;
24/08/18;30,31;29,33;23,59;24,67;30,36;40,12;;;;8,38;;19,17;26,56;66,8;99,5;11,53;0;2,27;;
25/08/18;28,69;29,58;23,52;24,32;30,21;39,97;;;;0;;19,72;31,17;43,7;99,5;25,06;0,3;4,57;;
26/08/18;24,24;27,54;22,73;23,88;29,93;39,92;;;;0;;21,44;30,22;35,1;81,1;22,8;0,79;4,53;;
27/08/18;20,03;25,38;21,72;23,27;29,53;39,8;;;;0;;21,11;28,17;41,3;75,1;14;0,99;3,39;;
28/08/18;17,14;23,46;20,95;22,74;29,12;39,59;;;-0,98;0;;18,89;28,28;50,3;93,7;25,08;0,31;4,34;;
29/08/18;15,36;22,05;20,44;22,44;28,84;39,47;;;;0;;17,72;28,61;57,6;98,9;24,42;0;4,16;;
30/08/18;14,49;21,13;19,97;22,32;29,86;39,67;;-0,36;-0,99;0;6,1;18,83;28,78;59,4;99,8;23,8;0;4,14;;
31/08/18;13,87;20,51;19,63;22,48;31,04;40,03;;;;0;;18,44;29,61;54,2;99,5;24,13;0;4,16;0,85;0,25
01/09/18;13,36;20,01;19,35;22,55;30,53;40;;;;0;;16,61;30,22;53,7;97,1;23,7;0;4,03;;
02/09/18;13,02;19,71;19,15;22,53;29,86;39,89;;;;0;;18,61;30,11;47,3;97,1;19,06;0,07;3,38;;
03/09/18;12,74;19,5;19,01;22,68;30,94;40,13;;-0,41;-1,26;0;6,2;18,94;30,61;43,6;99,6;23,55;0,01;4;0,81;0,28
04/09/18;12,46;19,3;18,91;23,12;31,66;40,34;;;;0;;17,28;30,89;35,6;99,5;22,51;0;3,69;;
05/09/18;12,29;19,21;18,88;23,39;30,73;40,21;;;;0;;18;31;37,7;94,7;23,16;0;3,79;0,77;0,19
06/09/18;12,15;19,14;18,89;23,68;31,7;40,47;;-0,44;-1,18;0;6,1;18,89;30,5;53,8;98,1;22,43;0;3,89;;
07/09/18;12,07;19,13;18,97;24,25;32,19;40,6;;;;0;;19,61;32,83;36;97,2;19,53;0,15;3,53;;
08/09/18;12,03;19,16;19,08;24,45;31,12;40,44;;;;0;;20,44;30,33;48,1;94,7;22,83;0,19;4;;
09/09/18;11,87;19,08;19,08;24,46;30,21;40,29;;;;0;;18,61;29,83;52,8;99,6;15,14;0;2,74;;
10/09/18;11,79;19,08;19,07;24,62;31,28;40,43;;-0,49;;0;6,2;20,56;30,11;56,1;95,2;11,79;0;2,29;;
11/09/18;11,78;19,14;19,17;25,07;32,15;40,56;;;;0;;20,17;29,72;51,8;97,6;19,66;0,14;3,47;;
12/09/18;11,71;19,12;19,21;25,17;31,3;40,41;;;;0;;16,67;30,44;51,2;99,9;22,86;0,28;3,9;;
13/09/18;11,57;19;19,15;25,25;32,21;40,58;;-0,47;;0;6,1;16,94;28,39;40,5;97,1;8,13;0;1,64;;
14/09/18;11,53;18,97;19,15;25,69;33;40,6;;;;3,56;;18,67;28,78;47,8;97,1;11,87;0;2,17;;
15/09/18;11,82;19,01;19,21;25,59;32,31;40,41;;;;0;;19,28;28,72;56,4;99,9;20,78;0;3,48;;
16/09/18;11,8;18,96;19,15;25,17;31,28;40,21;;;;0,25;;17,06;29,28;57,2;99,7;19,23;0;3,2;;
17/09/18;11,85;18,97;19,09;24,72;30,22;39,95;;-0,44;;0;;18,44;29,83;55,7;99,7;18,53;0;3,15;;
18/09/18;11,82;18,96;19,07;24,41;29,42;39,72;;;;0;;19;29,94;47,2;99,5;17,82;0;2,99;;
19/09/18;11,8;19,01;19,09;24,19;28,82;39,49;;;;0,25;;21,17;31,67;44,6;93,1;13,49;0,06;2,51;;
20/09/18;16,21;20,24;19,58;23,96;28,41;39,26;;;;8,13;;21,11;31,06;47,2;97,6;13,46;0,01;2,46;;
21/09/18;19,47;20,78;19,29;23,8;28,17;39,04;;;;0;;21,33;30,5;43,6;88,3;18,09;0,52;3,38;;
22/09/18;20,47;19,68;18,94;23,7;27,99;38,86;;;;3,81;;20,5;29,78;55,8;97,4;10,06;0,33;2,13;;
23/09/18;20,82;19,47;18,85;23,54;27,82;38,68;;;;0;;18,94;29,06;62,4;99,9;19,33;0;3,22;0,76;0,17
24/09/18;17,18;19,39;18,9;23,51;28,03;38,66;;-0,54;;0,25;4,3;19,33;30,5;47,7;97,3;17,58;0,21;3,04;;
25/09/18;19,92;22,78;21,53;25,12;29,46;38,93;;;;24,64;;18,11;28,5;61,2;99,4;15,03;0,27;2,64;;
26/09/18;29,15;30,74;27,57;29,77;31,44;39,14;;;;2,29;;19,11;23,78;45,6;99,5;12,63;1,15;2,58;;
27/09/18;24,38;28,08;25,3;28,11;31,11;39,1;;-0,45;;3,3;;15,39;23,22;38;86,6;11,39;1,47;2,75;;
28/09/18;24,6;26,68;24,07;26,96;30,79;38,96;;;;0,25;;12,89;24,56;34,9;97,6;16,5;0,22;2,38;0,65;0,17
29/09/18;21,87;25,68;23,25;26,28;30,47;38,81;;;;0;;15,33;26,39;46,4;93;18,44;0,23;2,74;;
30/09/18;19,43;24,53;22,51;25,68;30,15;38,72;;;;0;;13,72;26,83;55,3;99,7;19,03;0,1;2,76;0,78;0,17
01/10/18;17,29;23,31;21,73;25,12;29,75;38,63;;;;0,25;;14,44;28,06;46,5;99;16,15;0,25;2,53;;
