Day;θ 10;θ 20;θ 30;θ 40;θ 50;θ 60;Sap_Flow;Potenziali PD;Potenziali MD;P;I;Tmin;Tmax;RHmin;RHmax;Rshw dwn;U 2m;ET0;NDVI;NDWI
02/10/18;15,71;21,98;20,9;24,62;29,38;38,56;;;;0,25;;16,78;23,5;51,2;88,3;5,34;0;1,14;;
03/10/18;22,8;26,19;23,32;24,68;29,15;38,52;;;;30,73;;15,22;21,78;78,1;99,1;3,63;0;0,91;;
04/10/18;28,63;30,4;27,27;28,85;29,19;38,5;;;;1,78;;15;24,61;48,2;98,8;8,51;0,19;1,57;;
05/10/18;26,78;29,46;26;28,26;29,44;38,51;;;;0,25;;15,06;26,83;43,7;96,8;10,92;0,37;1,98;;
06/10/18;24,09;28,5;25,14;27,62;29,68;38,5;;;;0;;18;28,61;37,7;93,1;14,54;0,19;2,29;;
07/10/18;22;27,61;24,47;27,13;29,9;38,54;;;;0;;17,39;28,06;48,7;95,9;8;0,14;1,56;;
08/10/18;20,3;26,78;23,93;26,77;30,08;38,57;;;;0;;15,06;26,28;60,9;99,9;16,97;0;2,4;;
09/10/18;18,34;25,7;23,28;26,4;30,15;38,59;;;;0;;14,5;26,78;54,8;97,3;15,77;0;2,21;;
10/10/18;16,72;24,27;22,53;25,92;30,11;38,56;;;;0,25;;14,5;26,89;53,9;99,7;14,46;0;2,06;0,79;0,22
11/10/18;15,46;22,77;21,58;25,44;30,05;38,53;;;;0;;17,78;27,83;43,4;93,8;9,69;0,12;1,67;;
12/10/18;16,01;21,93;20,92;25,11;30,1;38,57;;;;2,79;;19,94;25,61;64,2;95,3;6,75;0;1,29;;
13/10/18;15,76;21,68;20,65;24,84;30,14;38,59;;;;0;;17,11;24,83;49,3;87,4;6,83;0,08;1,28;;
14/10/18;17,92;22,78;20,78;24,42;30,01;38,54;;;;25,15;;15,39;23,56;60,8;99,1;5,64;0;1,09;;
15/10/18;29,95;31,51;27,15;25,39;30,12;38,56;;;;4,57;;17,11;24,94;68,1;99,9;9,9;0;1,58;;
16/10/18;27,2;29,94;26,37;26,67;30,24;38,54;;;;0;;16,67;25,94;57,2;98,1;11,43;0,09;1,74;;
17/10/18;24,92;28,86;25,55;27,08;30,59;38,61;;;;0;;18,11;27,11;51,2;96,8;14,44;0,36;2,21;;
18/10/18;22,54;27,87;24,88;27,02;30,97;38,7;;;;0,51;;17,5;26,28;50,1;79,2;6,05;0,96;1,85;;
19/10/18;20,44;26,71;24,25;26,77;31,22;38,71;;;;0;;15,61;26,06;61,7;93,8;12,36;0;1,73;;
20/10/18;18,99;26,07;23,82;26,6;31,43;38,73;;;;0;;16,28;25,89;66,2;99,6;12,79;0,02;1,82;;
21/10/18;17,75;25,15;23,34;26,37;31,58;38,77;;;;0,25;;15,11;25,56;57,1;99,9;13,8;0;1,8;;
22/10/18;27,4;30,18;26,43;27,13;31,65;38,8;;;;17,78;;15,44;21,56;50,3;98,6;11,58;0,53;1,71;;
23/10/18;30,7;31,57;28,29;29,57;36,16;39,56;;;;24,89;;13;20,44;68,3;95,4;3,46;1,27;1,2;0,91;0,45
24/10/18;28,19;30,17;27,39;28,73;36,92;40,6;;;;0;;14,22;23,17;57,1;95,6;10,59;0,39;1,57;;
25/10/18;26,39;29,21;26,56;27,91;35,37;40,58;;;;0,25;;11,44;24,44;58,1;99,9;13,85;0;1,62;0,91;0,40
26/10/18;24,96;28,56;26,03;27,37;34,91;40,54;;;;0;;12,33;26,83;48;97,9;13,49;0,27;1,77;;
27/10/18;22,29;27,74;25,55;26,96;34,65;40,55;;;;0;;19,56;28,06;34,5;65,5;14,98;2,4;3,91;;
28/10/18;19,18;26,49;25,05;26,58;34,48;40,61;;;;0;;18,78;26,78;36,6;70,8;8,59;1,29;2,45;;
29/10/18;23,26;28;25,42;26,51;34,39;40,73;;;;17,78;;15,11;28,89;42;86;8,56;2,81;3,36;;
30/10/18;26,6;29,57;26;26,61;35,13;41,32;;;;0;;10,89;21,72;32,6;93,5;13,18;0,61;1,69;0,93;0,45
31/10/18;26,27;28,54;25,29;26,56;35,61;41,24;;;;6,1;;11,28;20,44;50,9;89;3,11;1,33;1,49;;
01/11/18;29,43;30,66;28,15;29,07;38,42;41,77;;;;38,86;;17,56;21,94;62;97,7;2,64;0,38;0,89;;
02/11/18;29,6;30,9;28,41;29,41;37,61;42,13;;;;16,26;;15,83;22,17;56,2;92;3,25;0,69;1,14;;
03/11/18;30,96;31,48;29,11;31,03;38,15;42,3;;;;60,96;;15,33;19,06;74,7;98,5;2,35;0;0,68;;
04/11/18;29,2;30,08;27,75;29,9;37,47;42,3;;;;0,25;;12,22;23,89;41,7;99,9;10,17;0,11;1,19;;
05/11/18;27,41;29,3;26,96;29,09;35,74;41,97;;;;0;;16;24,83;39,5;77,3;12,38;0,56;1,69;;
06/11/18;25,93;28,65;26,39;28,63;35,23;41,75;;;;0;;13,33;24,17;38,6;89,8;10,51;0,15;1,2;;
07/11/18;26,43;28,19;25,94;28,71;34,91;41,64;;;;1,27;;11,61;22,72;53,6;97,1;9,78;0;1,06;0,91;0,45
08/11/18;25,62;27,77;25,53;28,89;34,63;41,48;;;;0;;9,17;21,44;56,9;99,9;10,07;0;1,02;;
09/11/18;25,06;27,41;25,21;28,67;34,38;41,28;;;;0,25;;8,56;21,5;55,7;99,9;10,33;0;1,01;0,93;0,47
10/11/18;24,82;27,21;25;28,45;34,2;41,17;;;;0;;12,39;21,94;56,7;95,9;8,05;0,43;1,16;;
11/11/18;24,36;26,89;24,76;28,23;34,08;41,12;;;;0;;10,06;22,89;52,7;99,9;10,72;0;1,03;;
12/11/18;23,81;26,48;24,41;27,87;33,83;40,98;;;;0,25;;9,44;22,72;57,6;99,9;10,9;0,05;1,06;0,93;0,49
13/11/18;23,44;26,21;24,18;27,63;33,67;40,88;;;;0,25;;9,94;22,89;61,2;99,9;10,71;0,07;1,07;;
14/11/18;22,98;25,9;23,93;27,35;33,47;40,75;;;;0,25;;8,67;21,28;60;99,9;8,92;0,07;0,93;0,91;0,48
15/11/18;22,63;25,61;23,71;27,11;33,31;40,64;;;;0;;9,33;20,5;59,6;99,5;9,61;0;0,9;;
16/11/18;22,82;25,38;23,51;26,88;33,15;40,56;;;;0,76;;10,22;20,5;63,5;99,5;5,86;0,2;0,85;;
17/11/18;26,58;25,33;23,44;26,71;33,08;40,54;;;;2,29;;12,72;17,22;66,4;97,9;4,19;0,22;0,75;;
18/11/18;25,43;25,06;23,14;26,58;32,91;40,47;;;;0;;8,56;20,06;58;99,9;6,26;0;0,74;;
19/11/18;;;;;;;;;;0,25;;10,94;22,33;40,7;97,9;7,55;2,59;2,32;;
20/11/18;;;;;;;;;;0;;17,56;23,89;37,6;59,8;9,56;2,19;2,83;;
21/11/18;;;;;;;;;;;;12,06;22,28;41,9;85,1;10,09;0,3;1,01;;
22/11/18;;;;;;;;;;;;13,44;21,72;48,4;97,9;9,67;0,02;0,85;0,89;0,49
23/11/18;;;;;;;;;;;;8,78;22,44;49,8;99,9;9,82;0,89;1,31;;
24/11/18;22,61;22,79;21,27;24,91;31,44;40,06;;;;;;17;23,17;44,9;75,4;7,64;1,76;2,09;0,88;0,47
25/11/18;22,02;22,43;21,01;24,72;31,32;40,06;;;;;;16;21,78;49,6;81,6;11,43;1,21;1,61;;
26/11/18;21,13;21,84;20,48;24,3;30,93;39,98;;;;;;15,5;20,56;49,3;76;5,62;1,94;1,92;;
27/11/18;26,44;24,75;20,54;23,85;30,56;39,86;;;;;;11,56;17,72;48;88,8;5,05;1,47;1,41;;
28/11/18;32,75;31,37;28,03;30,13;34,66;40,66;;;;;;11,89;14,72;62;90,6;2,64;2,31;1,28;;
29/11/18;32,07;31,1;28,08;30,74;35,17;40,86;;;;0;;11,89;15,72;60,3;87,8;3,65;0,59;0,84;;
30/11/18;31,5;30,96;28,11;30,85;35,05;40,84;;;;0;;5,61;18,39;50,3;99,5;7,67;0;0,59;;
01/12/18;;;;;;;;;;4,06;;9,06;15,78;66,1;98,8;2,47;0,11;0,59;;
02/12/18;;;;;;;;;;11,68;;9,33;18;73,3;99,6;4,71;0,11;0,64;;
03/12/18;31,94;31,77;29,27;32,07;35,37;40,88;;;;0,25;;8,06;18,94;57,2;99,9;6,51;0;0,61;;
04/12/18;;;;;;;;;;0;;10,33;21,17;62,4;98,2;5,62;0;0,65;;
05/12/18;30,63;31,08;28,3;31,2;34,69;40,58;;;;0;;8,5;18,72;64;99,45;4,05;0;0,58;;
06/12/18;30,72;30,83;28,05;30,83;34,42;40,41;;;;2,79;;5,11;18,44;53,4;99,9;8,76;0;0,56;;
07/12/18;33,62;32,16;28,45;30,74;34,25;40,21;;;;2,54;;8,28;19,61;58,9;99,5;8,63;0;0,62;0,90;0,50
08/12/18;32,69;30,77;28,32;30,77;34,15;40,11;;;;0,25;;7,89;19,44;49,4;99,9;7,71;0,02;0,58;;
09/12/18;32,33;31,34;28,2;31,14;34,04;40,03;;;;0,51;;10,83;19,22;43,7;81,6;9,12;0;0,52;0,92;0,50
10/12/18;34,64;31,74;28,09;31,15;33,8;39,99;;;;1,02;;13,06;17,17;53,5;83,1;4,5;0;0,57;;
11/12/18;33,78;31,94;27,96;30,93;33,48;39,89;;;;0;;6,33;17,06;42,5;86,1;8,76;0,02;0,46;;
12/12/18;33,09;31,81;27,7;30,61;33,58;39,76;;;;0;;6,28;17,56;54,1;94,7;5,61;0,06;0,56;;
13/12/18;32,96;32,95;27,6;30,48;33,85;39,67;;;;0;;12,61;21,33;42,1;81,5;7,48;0;0,55;;
14/12/18;33,01;32,79;27,46;30,32;33,87;39,66;;;;0;;13,17;17,67;44,1;76,8;2,7;0;0,57;;
15/12/18;35,72;35,25;29,76;32,14;34,89;39,98;;;;6,86;;9;14,44;52;95,5;1,38;0;0,53;;
16/12/18;34,8;34,68;29,22;32,25;35,19;40,08;;;;1,27;;8,61;15,83;47,1;87,6;7,56;0;0,48;;
17/12/18;33,99;34,9;28,86;32,05;34,95;39,98;;;;0,25;;12,28;18,83;48,1;81,8;7,2;0;0,53;0,91;0,52
18/12/18;34,46;35,1;28,7;31,75;34,84;39,93;;;;0;;7,67;15,22;61,7;91,5;4,72;0;0,52;;
19/12/18;32,13;34,89;28,6;31,42;34,76;39,83;;;;0;;4,83;16,22;56,9;99,2;8,03;0,02;0,5;0,94;0,54
20/12/18;31,15;34,63;28,41;31,44;34,71;39,7;;;;0;;3,94;18,83;53;99,6;5,85;0,02;0,53;;
21/12/18;29,7;34,47;28,07;31,3;34,65;39,56;;;;0;;5,83;17,67;44,3;99,7;7,42;0,09;0,54;;
22/12/18;29,24;34,17;27,96;31,08;34,49;39,29;;;;0;;3,17;17,72;49,3;99,9;8,26;0,37;0,69;0,92;0,55
23/12/18;28,99;34,02;27,93;30,96;34,38;39,24;;;;0;;6,11;19,67;60,5;99,8;8,2;0,04;0,58;;
24/12/18;28,56;33,92;27,73;30,86;34,28;39,17;;;;0;;7,61;20,89;53,3;99,9;8,19;0,02;0,58;0,92;0,52
25/12/18;28,83;33,84;27,68;30,83;34,26;39,16;;;;0;;10,28;16,56;49,4;95,4;4,94;0;0,54;;
26/12/18;28,94;33,5;27,47;30,66;34,14;39,1;;;;0;;4,39;14,28;42,1;95,4;8,06;0;0,42;;
27/12/18;28,07;33,15;27,3;30,41;33,96;38,94;;;;0;;2,72;16,17;49,6;99,5;8,64;0;0,46;0,94;0,53
28/12/18;26,76;32,81;27,02;30,16;33,76;38,74;;;;0;;0,56;15,61;53,8;99,9;8,44;0;0,46;;
29/12/18;26,71;32,6;26,82;29,99;33,63;38,65;;;;0;;2,56;16,39;54,7;99,9;7,79;0;0,49;;
30/12/18;26,64;32,59;26,7;29,93;33,56;38,58;;;;0;;5,5;17,33;55,2;99,5;4,91;;0,53;;
31/12/18;26,92;32,31;26,12;29,91;33,55;38,59;;;;0;;;;;;;;0,53;;
01/01/19;27,73;32,95;25,93;29,75;33,47;38,56;;;;0;;5,97;13,42;44,35;80,6;4,32;0;0,49;;
02/01/19;27,44;32,78;26,02;29,54;33,34;38,46;;;;0;;3,06;15,92;53,5;93,1;4,09;0;0,51;;
03/01/19;31,43;33,76;25,96;29,41;33,26;38,37;;;;0;;4,64;11,14;51,6;85,7;2,95;0;0,49;;
04/01/19;32,53;35,48;27,16;29,27;33,09;38,21;;;;0;;1,36;6,86;41,05;95;3,18;0;0,43;;
05/01/19;32,75;35,62;28,12;29,97;33,36;38,14;;;;0;;1,31;10,5;41,25;95,4;4;0;0,46;;
06/01/19;31,48;35,42;28,16;30,42;33,91;38,35;;;;0;;2,94;14,14;58,25;96,95;5,09;0;0,51;;
07/01/19;32,03;35,25;27,99;30,41;34,02;38,43;;;;0;;2,64;15,53;50,65;99,55;7,28;0;0,52;;
08/01/19;31,93;35,04;27,81;30,33;33,98;38,41;;;;0;;1,19;15,64;34;99,7;9,11;0;0,46;0,96;0,56
09/01/19;33,15;35,32;28,27;30,33;34;38,41;;;;0;;9,64;13,61;52,15;83,7;4,8;0;0,55;;
10/01/19;34,74;36,02;29,05;30,57;34,21;38,51;;;;0;;7,28;12,33;41,5;85,3;6,66;0;0,51;;
11/01/19;33,62;35,78;28,99;30,91;34,72;38,7;;;;0;;3,61;12,08;42,1;87,8;6,57;0;0,49;0,95;0,60
12/01/19;34,83;35,87;29;30,82;34,86;38,69;;;;0;;4,47;11,39;47,7;93,9;5,59;0;0,51;;
13/01/19;34,07;35,77;29,01;30,89;34,86;38,67;;;;0;;4,06;14,47;47,45;88,25;5,58;0;0,54;;
14/01/19;34,25;35,79;28,97;30,9;34,86;38,65;;;;0;;10,61;15,61;55,85;79,65;3,92;0;0,6;;
15/01/19;34,62;36,53;29,3;31,08;35;38,78;;;;0;;2,78;16,56;48,55;90,65;5,6;0;0,57;;
16/01/19;33,59;35,59;29,07;31,01;35,03;38,82;;;;0;;0,61;14,86;34;95,1;9,78;0;0,52;0,93;0,54
17/01/19;33,27;35,19;29,14;30,83;34,88;38,71;;;;0;;7,08;16,72;43,8;84,75;7,55;0;0,61;;
18/01/19;32,59;35,11;29,28;30,75;34,81;38,61;;;;0;;4,92;18,22;37,1;97,1;9,32;0;0,63;0,91;0,51
19/01/19;32,39;34,96;29,13;30,79;34,75;38,54;;;;0;;5;16,58;54,95;98,35;8,34;0;0,67;;
20/01/19;32,48;34,77;28,94;30,75;34,68;38,49;;;;0;;5,36;17,78;41,95;97,85;8,47;0;0,66;;
21/01/19;31,74;34,54;28,81;30,66;34,61;38,42;;;;0;;7,92;14,72;57;77,5;4,2;0;0,61;;
22/01/19;32,08;33,7;28,81;30,58;34,57;38,41;;;;0;;9,06;15,56;43,25;80,05;10,07;0;0,69;;
23/01/19;32,36;34,01;28,64;30,45;34,47;38,36;;;;0;;5,25;14;43,3;82,75;7,48;0;0,63;;
24/01/19;35,95;36,92;29,27;30,57;34,43;38,3;;;;9,65;;4,19;11,83;48,35;93,5;5,68;0,26;0,72;;
25/01/19;36,52;37,29;30,24;31,53;35,12;38,59;;;;8,64;;2,97;11,75;63,2;97,25;2,89;0,73;0,75;;
26/01/19;36,14;37,11;30,34;31,65;35,48;38,78;;;;4,32;;7,67;11,64;58,5;88,4;3,65;0,76;0,87;;
27/01/19;35,22;36,88;30,41;31,53;35,39;38,8;;;;0;;4,36;16,53;43,4;95,4;11,83;0,67;1,17;;
28/01/19;35,59;36,74;30,32;31,54;35,21;38,7;;;;2,54;;7,25;15,89;29,6;75,45;12,17;1,94;2,09;0,96;0,54
29/01/19;36,16;36,6;30,25;31,47;35,09;38,63;;;;5,84;;6,83;11,61;56,15;82,4;6,27;0,64;0,94;;
30/01/19;36,08;36,51;30,54;31,63;35,16;38,57;;;;1,02;;6,36;13,94;40,65;85;6,85;0,94;1,23;;
31/01/19;35,05;35,71;30,35;31,59;35,15;38,57;;;;0,51;;10,42;15,58;39,7;53,85;10,15;2,29;2,4;0,92;0,54
01/02/19;34,58;36,07;30,14;31,57;35,12;38,55;;;;0;;13,19;20,89;28,95;58,95;11,66;4;4,05;;
02/02/19;34,08;36,32;29,9;31,55;35,13;38,61;;;;0;;12,39;23,11;26,7;76,9;9,89;1,66;2,49;;
03/02/19;33,38;35,83;29,6;31,44;35,11;38,64;;;;0;;5,11;15,67;45,9;97,65;8,55;0,51;1,08;;
04/02/19;36,11;37,04;30,45;32,03;35,47;38,75;;;;22,86;;5,72;12,14;85,3;99,5;2,61;0,27;0,6;;
05/02/19;37,32;37,92;31,34;33,13;37,19;39,26;;;;24,38;;8,89;13,94;85,2;99,5;1,24;0,53;0,59;;
06/02/19;35,17;37,78;30,61;32,41;36,19;39,09;;;;0;;10,19;15,64;65,3;92,9;7,61;0,62;1,09;;
07/02/19;34,71;37,49;30,35;32,09;35,76;38,88;;;;0;;4,11;16,25;64,5;100;10,09;0,14;1,02;0,90;0,52
08/02/19;34,31;37,19;29,88;31,77;35,44;38,77;;;;0;;2,81;15,89;55,85;100;12,83;0,09;1,1;;
09/02/19;34,12;36,91;29,21;31,55;35,22;38,55;;;;0,25;;5,72;16,61;62,4;100;12,51;0,1;1,18;;
10/02/19;33,77;36,29;29,34;31,36;35,04;38,39;;;;0,25;;2,03;16,83;37;100;14,35;0,18;1,2;0,93;0,56
11/02/19;33,52;35,99;30,02;31,23;34,91;38,28;;;;0;;11,31;18,61;29,45;64,6;11,5;2,82;3,16;;
12/02/19;33,47;36;29,92;31,1;34,83;38,28;;;;2,03;;4,17;13,36;39,1;97,05;8,2;1,15;1,4;0,89;0,53
13/02/19;33,22;35,82;30,19;30,86;34,69;38,2;;;;0,25;;4,44;13,14;39,25;99,65;13,84;1,66;1,75;;
14/02/19;32,07;35,47;30,15;30,64;34,51;38,1;;;;0;;5,67;14,47;43,8;95,05;14,54;0,72;1,52;;
15/02/19;31,36;35,25;30,04;30,5;34,4;38,03;;;;0,76;;3,5;16,47;59,1;100;14,16;0,33;1,39;0,91;0,52
16/02/19;30,93;35,06;29,99;30,41;34,3;37,98;;;;0;;5,31;14,83;46,3;99,5;9,76;0,23;1,13;;
17/02/19;29,74;34,63;29,81;30,23;34,16;37,89;;;;0;;1,31;15,75;43,4;100;15,53;0,15;1,35;0,93;0,53
18/02/19;28,92;34,28;29,6;30,06;34;37,79;;;;0,25;;1,14;15,25;59,8;100;11,23;0,19;1,18;;
19/02/19;;;;;;;;;;0;;1,86;15,81;54,8;100;11,79;0,14;1,23;;
20/02/19;27,39;33,63;29,17;29,78;33,75;37,6;;;;0,25;;3,19;15,06;65,65;100;9,39;0,22;1,12;;
21/02/19;26,93;33,33;29,03;29,74;33,71;37,58;;;;0;;4,06;16,25;48,7;99,5;10,92;0,07;1,2;;
22/02/19;26,32;32,98;28,84;29,65;33,66;37,57;;;;0;;5,22;15,19;58,95;98,7;5,55;0,56;1,05;;
23/02/19;27,9;32,78;28,6;29,54;33,6;37,6;;;;4,32;;4,03;13,33;43,05;87,2;3,68;1,91;1,61;;
24/02/19;29,88;32,82;28,28;29,28;33,44;37,5;;;;0;;9,36;11,78;50,25;61,6;6,98;1,73;1,83;;
25/02/19;29,54;32,66;28,14;29,12;33,32;37,43;;;;2,54;;5,56;13,92;37,85;93,45;11,69;0,52;1,47;0,88;0,52
26/02/19;31,43;33;28,31;28,95;33,22;37,39;;;;0,25;;1,81;14,03;47,2;98,45;17,45;0,23;1,62;;
27/02/19;29,18;32,65;28,37;28,77;33,08;37,31;;;;0,25;;2,47;17,94;46,3;99,3;17,55;0,33;1,84;0,89;0,52
28/02/19;27,72;32,26;28,27;28,61;32,96;37,26;;;;0;;2,22;17,36;46,6;96,4;17,58;0,14;1,75;;
01/03/19;26,51;31,79;28,07;28,43;32,84;37,19;;;;0;;1,03;19,58;42,55;97,05;17,46;0,37;1,95;;
02/03/19;25,33;31,47;27,87;28,32;32,77;37,19;;;;0;;6,03;16,75;48,3;91,45;11,81;1,7;2,06;;
03/03/19;24,13;30,87;27,57;28,15;32,72;37,24;;;;0;;4,03;16,72;52,1;95,25;11,52;0,22;1,45;;
04/03/19;22,87;30,26;27,25;27,94;32,61;37,24;;;;0;;4,75;17,89;50,15;99,5;18,2;0,15;1,95;0,87;0,52
05/03/19;21,67;29,53;26,71;27,66;32,48;37,21;;;;0;;5,61;25,03;20,55;97,5;17,55;0,54;2,46;;
06/03/19;20,84;28,9;26,27;27,41;32,42;37,25;;;;0;;7,19;19,94;32,4;100;18,07;0,23;2,09;;
07/03/19;20,32;28,13;26,12;30,34;36,04;37,95;;;;0;;17,58;26,44;12,9;32;17,87;3,86;6,64;0,83;0,51
08/03/19;19,61;27,46;26,44;31,4;35,58;38,38;;;;0;;7,94;21,39;29,15;99,15;17,91;0,37;2,28;;
09/03/19;18,78;27;26,43;31,01;35,19;38,33;;;;0,25;19,2;5,22;17,64;51,85;100;14,29;0,11;1,73;0,89;0,52
10/03/19;18,17;26,61;26,17;30,61;34,93;38,23;;;;0;0,19;3,08;18,92;46,2;99,75;19,8;0,25;2,23;;
11/03/19;17,71;26,39;26,06;30,34;34,78;38,16;;;;0;0,47;6,42;23;32,8;100;19,27;0,37;2,5;;
12/03/19;17,22;25,99;25,78;30,1;34,74;38,17;;;;0,76;;9,75;14,94;33,35;70,3;11,83;3,47;3,23;;
13/03/19;16,96;25,65;25,44;30,29;35,35;38,36;;;;0;4,37;4,36;16,72;42,9;92,85;20,12;0,47;2,31;;
14/03/19;20,83;25,95;25,52;30,61;35,28;38,35;;;;3,56;;9,64;15,28;49,35;88,25;11,44;2,5;2,33;;
15/03/19;21,92;26,04;25,57;30,38;35,01;38,27;;;;1,02;;6,86;18,28;49,4;94,6;18,41;1,29;2,6;;
16/03/19;20,25;25,89;25,49;30,17;34,87;38,23;;;;0;;4,5;19;51,65;100;20,02;0,2;2,38;;
17/03/19;19,09;25,77;25,42;29,85;34,73;38,2;;;;0;;4,08;18,64;54,95;100;21,22;0,27;2,5;0,89;0,52
18/03/19;18,26;25,61;25,29;29,32;34,6;38,16;;;;0,25;;4;22,33;34,7;100;20,71;0,18;2,55;;
19/03/19;17,64;25,56;25,21;28,95;34,49;38,14;;;;0,25;;7,17;16,92;64,05;100;13,31;0,28;1,82;;
20/03/19;26,77;28,98;25,4;29,05;34,44;38,15;;;;12,45;;9,33;14,31;91,65;99,2;2,28;0,08;0,7;;
21/03/19;28,7;31,2;25,85;29,35;34,43;38,19;;;;0,76;;10,89;19,22;51,1;100;12,51;0,25;1,91;;
22/03/19;29,62;32,47;26,16;29,4;34,43;38,23;;;;3,81;;10,86;17,19;67,4;97,65;7,5;0,29;1,36;;
23/03/19;27,56;31,66;26,26;29,36;34,38;38,24;;;;0;;6,47;20,28;40,05;100;21,22;0,13;2,64;;
24/03/19;26,34;30,74;26,15;29,27;34,26;38,21;;;;0,25;;4,94;20,03;39,95;100;21,32;0,21;2,66;0,89;0,51
25/03/19;25,41;30;26,05;28,99;34,12;38,15;;;;0;;4,92;19,58;48,15;100;21,38;0,25;2,69;;
26/03/19;24,43;29,23;25,88;28,87;33,92;38,11;;;;0;;9,81;20,92;33,6;75,35;21,97;1,02;3,37;;
27/03/19;27,26;31,09;27,27;29,38;34,51;38,17;;;;34,04;;11;17,69;43,45;97,8;12,84;0,75;2,16;;
28/03/19;32,22;36,66;32,94;32,46;37,14;39,13;;;;7,87;;9,72;14,56;66,7;99,5;3,55;0,52;0,99;;
29/03/19;30,12;36,04;32,02;32,12;36,81;38,98;;;;0,25;;7,11;17,56;57,55;97,75;19,4;0,47;2,56;0,87;0,51
30/03/19;28,92;35,7;31,87;31,87;36,57;38,91;;;;0;;5,42;17,61;58,15;100;22,26;0,58;2,82;;
31/03/19;28,12;35,08;31,99;31,62;36,32;38,82;;;;0;;3,44;17,83;45,65;99,8;22,36;0,28;2,75;;
01/04/19;27,58;34,7;31,79;31,45;36,16;38,75;;;;0;;5,53;17,78;57,6;99,75;16,18;0,17;2,2;;
02/04/19;27,21;34,54;31,73;31,37;36,14;38,76;;;;0,25;;9,78;17,44;46,15;99,3;7,18;0,1;1,35;;
03/04/19;26,65;34,17;31,51;31,23;36,05;38,75;;;;0,25;;5,61;20,36;39;98,7;14,39;0,61;2,39;;
04/04/19;27,85;34,33;31,32;31,14;36,02;38,76;;;;4,06;;13,39;20,31;51,1;93,4;8,15;2,44;2,47;;
05/04/19;29,93;35,57;31,22;31,12;36,04;38,83;;;;1,78;;11,33;15,25;73,7;97;3,56;0,08;0,92;;
06/04/19;29,2;35,77;31,05;30,99;35,97;38,82;;;;0;;8,17;18,58;60,3;99,5;19,07;0,28;2,66;0,85;0,46
07/04/19;27,72;35,32;30,9;30,86;35,9;38,81;;;;0;;10,72;18;52,75;96,55;17;0,47;2,54;;
08/04/19;26,62;34,68;30,55;30,7;35,8;38,81;;;;0,25;;7,25;17,97;51,65;88,55;14,24;0,75;2,32;;
09/04/19;25,68;34,01;30,29;30,51;35,68;38,78;;;;0;;10,5;19,69;42,45;91,25;17,59;0,67;2,81;;
10/04/19;24,65;33,26;29,83;30,37;35,6;38,8;;;;0;;10,08;20;36;94;17,51;1,21;3,1;;
11/04/19;24,07;32,4;29,52;30,19;35,51;38,82;;;;1,02;;9,97;19,58;42,6;92,25;15,98;0,89;2,75;;
12/04/19;25,27;32,82;29,47;30,05;35,41;38,8;;;;4,57;;10,75;19,22;43,25;96,95;13,73;0,65;2,4;;
