Day;θ 10;θ 20;θ 30;θ 40;θ 50;θ 60;Sap_Flow;Potenziali PD;Potenziali MD;P;I;Tmin;Tmax;RHmin;RHmax;Rshw dwn;U 2m;ET0;NDVI;NDWI
13/04/19;28,15;34,29;29,35;29,92;35,36;38,79;;;;0,76;;8,36;18,56;48,65;98,7;15,98;0,75;2,56;;
14/04/19;27,25;33,38;29,15;29,76;35,3;38,76;;;;1,52;;8,19;19,67;32,35;97,65;17,03;1,24;3,07;;
15/04/19;30,4;35,51;28,78;29,61;35,19;38,75;;;;7,37;;9,42;16,69;34,7;95;9,62;1,73;2,42;;
16/04/19;28,37;35,09;28,66;29,46;35,06;38,67;;;;0,25;;7;18,81;59,85;99,8;18,37;0,2;2,64;;
17/04/19;27,56;34,62;28,8;29,48;35,06;38,7;;;;0;;10,5;19,94;51,7;97,15;22,57;0,34;3,29;;
18/04/19;26,21;33,21;28,54;29,34;34,97;38,78;;;;0,25;;8,5;20,86;47,15;99,5;23,87;0,42;3,46;0,79;0,35
19/04/19;;;;;;;;;;0;;9;22,14;32,1;98,7;23,97;0,49;3,61;;
20/04/19;23,34;30,95;27,66;28,86;34,6;38,73;;;;0;;9,61;21,61;32,25;91,25;19,72;0,99;3,44;;
21/04/19;22,24;30,25;27,3;28,61;34,44;38,73;;;;8,13;;17,08;22,14;28,3;55,55;12,3;5,31;5,92;;
22/04/19;20,67;29,46;26,8;28,19;34,17;38,72;;;;51,56;;18,58;24,11;38,05;61,35;11,63;7,09;6,3;;
23/04/19;19,84;28,88;26,4;27,78;33,94;38,75;;;;0;;13,36;28,64;27,35;93;23,92;1,54;4,99;0,72;0,25
24/04/19;18,9;28,4;25,99;27,38;33,74;38,87;;;;0;;12,03;28,03;26,7;96;24,06;0,26;3,94;;
25/04/19;18,27;28,12;25,66;26,96;33,69;38,91;;;;0;;11,64;26,14;40,35;98,65;22,41;0,17;3,63;;
26/04/19;17,65;27,95;25,43;26,61;33,48;38,96;;;;0;;12,44;25,25;42,7;96,1;23,23;0,38;3,83;0,58;0,19
27/04/19;17,13;27,82;25,27;26,47;33,19;39;;;;0,76;;10,5;21,17;44,75;97,65;23,1;0,76;3,65;;
28/04/19;16,54;27,47;24,96;26;32,83;38,94;;;;0;;7,72;22,22;44,3;96,65;26,16;0,64;3,97;0,62;0,17
29/04/19;16,21;27,31;24,77;25,59;32,44;38,84;;;;0;;9,78;23,94;29,55;86,6;24,9;1,07;4,33;;
30/04/19;15,66;27,1;24,57;25,25;32,12;38,78;;;;0;;9,03;19,92;38,65;91,9;17,41;0,42;2,82;;
01/05/19;15,3;26,93;24,39;24,98;31,85;38,65;;;;0;;8,39;19,75;47,15;97,6;26,59;0,5;3,82;0,62;0,15
02/05/19;15,01;26,92;24,37;24,85;32,32;38,81;;;;0;4,32;6,89;21,31;37,55;98,95;27,14;0,64;4,03;;
03/05/19;17,63;27,56;24,26;24,89;33,67;39,15;;;;6,35;;8,33;15,42;71,35;96;3,35;0,16;0,93;;
04/05/19;26,39;33,45;24,24;24,99;33,87;39,15;;;;9,65;;12,22;17;87,9;98,25;5,04;0,2;1,14;;
05/05/19;26,16;35,74;24,39;25,07;33,83;39,12;;;;0,25;;12,39;19,89;33,85;95,4;20,16;2,35;3,99;;
06/05/19;24,05;33,88;24,23;24,88;33,48;39;;;;0;;13,22;17,22;40,1;55,45;17,54;3,18;4,29;;
07/05/19;23,04;32,8;24,22;24,81;33,14;38,83;;;;0;;9,58;19,31;48,4;89;25,52;1,22;3,93;;
08/05/19;21,97;31,96;24,3;24,89;33,01;38,81;;;;0;;7,03;20,28;47,45;98,7;26,13;0,52;3,83;0,58;0,09
09/05/19;21,14;31,33;24,47;25,03;32,95;38,86;;;;0;;10,39;28,44;26,1;96,15;18,64;1,65;4,54;;
10/05/19;20,09;30,62;24,61;25,2;32,96;39,01;;;;0;;11,33;23,11;38,35;97,1;27,32;0,39;4,27;;
11/05/19;19,21;29,95;24,62;25,23;32,9;39,11;;;;0;;9,75;24,61;35,25;95,85;26,61;0,33;4,21;0,47;0,04
12/05/19;19,11;29,31;24,61;25,27;32,85;39,21;;;;3,3;;13,03;22,64;34,25;94,8;24,13;1,94;4,58;;
13/05/19;20,44;28,88;24,41;25,11;32,64;39,17;;;;8,89;;10,92;20,28;43,9;96,95;16,46;0,34;2,78;;
14/05/19;22,15;29,38;24,23;24,95;32,49;39,05;;;;0,25;;9,31;18,61;60,1;99,6;17,89;0,53;2,83;;
15/05/19;21,26;29,12;24,22;24,9;32,38;38,95;;;;1,27;;12,28;19,81;54,35;96,4;15,19;0,46;2,65;;
16/05/19;25,66;31,86;24,2;24,87;32,33;38,92;;;;6,35;;12;18,39;57,35;85,6;19,01;1,02;3,18;;
17/05/19;24,2;31,09;24,2;24,86;32,23;38,86;;;;0;;9,22;22,83;39,25;97,5;28,32;0,86;4,52;;
18/05/19;23,2;30,34;24,31;24,92;32,2;38,86;;;;0;;16,25;23,39;31,7;85,45;21,56;1,2;4,25;;
19/05/19;22,13;29,81;24,48;25,09;32,26;38,99;;;;0;;13,33;22,92;30,75;97,05;27,46;1,1;4,71;;
20/05/19;21;29,27;24,5;25,14;32,26;39,09;;;;0;;12,53;23,44;32,9;90,05;19,9;0,66;3,63;;
21/05/19;20;28,79;24,43;25,09;32,14;39,1;;;;0;;9,64;22,72;43,5;90,45;27,53;0,5;4,32;;
22/05/19;19,19;28,43;24,5;25,13;32,1;39,15;;;;0;;11,81;23,86;34,9;91,2;26,97;0,33;4,31;;
23/05/19;18,58;28,22;24,5;25,1;32,02;39,18;;;;0;;12,06;23,86;41,1;97,5;28,74;0,53;4,66;;
24/05/19;18,07;28,16;24,58;25,17;31,99;39,26;;;;0;;11,5;23,92;42,2;95,25;28,74;0,33;4,57;;
25/05/19;17,36;27,93;24,55;25,17;32;39,35;;;;2,03;;14,69;21;69,15;94,8;6,05;0,16;1,43;;
26/05/19;17,28;27,75;24,38;24,99;31,87;39,31;;;;4,06;;15,89;23,39;53,65;95,65;8,19;0,8;2,11;;
27/05/19;17,33;27,6;24,26;24,85;31,72;39,21;;;;1,52;;17,69;21,53;55,15;78,55;10,9;1,92;2,99;;
28/05/19;;;;;;;;;;0;;17,83;25,44;41,3;72,05;22,87;1,25;4,67;;
29/05/19;;;;;;;;;;0;;12,94;25,81;30,65;75,6;17,52;0,84;3,71;;
30/05/19;16,49;27,58;24,3;24,61;31,19;39,09;;;;0;;12,5;22,69;38,3;89,25;31,74;0,86;5,1;;
31/05/19;15,89;27,36;24,24;24,59;31,18;39,14;;;;0;;12,31;22,22;54,85;97,85;28,82;0,58;4,58;;
01/06/19;15,38;27,25;24,18;24,54;31,12;39,17;;;;0;;11,22;22,89;54,5;98,45;29,01;0,49;4,61;;
02/06/19;15,09;27,19;24,12;24,44;31,03;39,16;;;;0;;11,78;25,5;35,95;96,2;22,13;0,47;3,93;;
03/06/19;14,87;27,25;24,15;24,44;31,28;39,35;;;-0,76;0;4,36;13;26,5;35,2;97,9;29,44;0,33;4,92;;
04/06/19;14,78;27,57;24,27;24,61;33,12;40;;;;0;;13,36;25,19;47,8;95,4;29,53;0,28;4,88;;
05/06/19;14,27;27,36;24,2;24,67;33,02;40,08;;;;0;;11,92;28,28;27,2;89;28,9;0,36;4,91;;
06/06/19;13,96;27,39;24,23;24,76;32,71;40,12;;;;0;;14,83;27,14;36,55;89,55;16,05;0,12;3,02;;
07/06/19;13,86;27,46;24,24;24,79;32,39;40,11;;;;0;;15;31,31;41,05;97,9;28,24;0,21;5,15;;
08/06/19;13,77;27,66;24,42;24,96;32,17;40,2;;;;0;;19,39;33,33;19;64,45;28,78;0,6;5,63;;
09/06/19;13,42;27,45;24,37;24,95;31,96;40,3;;;;0;;17,53;34,75;19;66;29,2;0,16;5,15;;
10/06/19;13,09;27,38;24,31;24,9;32,59;40,66;;;-1,07;0;4,34;18,03;33,5;23,45;67,7;27,41;0,32;5,12;0,52;0,08
11/06/19;12,71;27,18;24,19;24,93;33,67;41,06;;;;0;;18,25;30;23,1;87,4;22,72;0,37;4,38;;
12/06/19;12,6;27,16;24,14;25,71;36,3;41,82;;-0,43;-1,06;0;6,02;19,72;31,56;18,15;78,65;27,29;0,75;5,53;0,46;0,07
13/06/19;12,48;27,18;24,18;26,62;36,91;42,01;;;;0;;19,72;29,06;58,4;93,35;29,13;0,45;5,48;;
14/06/19;12,36;27,09;24,17;26,53;35,86;41,88;;;;0;;16,11;34,42;26,2;98,4;28,44;0,26;5,35;;
15/06/19;12,3;27,14;24,25;27,35;37,33;42,4;;-0,44;-1,01;0;5,99;20,92;30,78;40,5;90;26,09;0,5;5,17;0,45;0,06
16/06/19;12,2;27;24,21;28,29;37,68;42,58;2,07;;;0;;18,81;28,61;62,05;99,05;28,55;0,32;5,31;;
17/06/19;;;;;;;2,22;;;0;;18,86;28,94;57,35;98,65;28,23;0,46;5,3;0,46;0,09
18/06/19;;;;;;;2,19;;;0;;18,94;28,14;61,6;97,35;25,79;0,47;4,86;;
19/06/19;;;;;;;2,34;;;0;5,97;16,56;28,47;60,25;94,7;29,94;0,43;5,43;;
20/06/19;;;;;;;2,41;;;0;;18,19;30,28;46,65;95,6;29,61;0,53;5,6;0,62;0,12
21/06/19;;;;;;;2,5;;;0;;18,56;32,83;36,25;97,1;27,02;0,25;5,19;;
22/06/19;12,04;26,78;24,24;28,8;38,01;43,03;2,79;-0,41;;0;5,93;20,81;35,75;25,15;84,1;24,87;0,41;5,15;;
23/06/19;11,85;26,77;24,32;29,31;37,79;43,11;2,32;;;0;;20,58;36,61;19;93,15;24,18;0,57;5,27;;
24/06/19;11,73;26,57;24,24;30,04;38,76;43,58;2,52;-0,39;-1,07;0;5,95;19,58;30,17;53,45;94,85;28,82;0,43;5,5;;
25/06/19;11,68;26,49;24,23;30,86;38,47;43,51;2,67;;;0;;17,39;32,83;32,05;89,1;29,17;0,27;5,43;0,57;0,09
26/06/19;11,65;26,47;24,28;31,7;39,19;43,92;2,74;-0,39;-1,19;0;5,94;19,17;34,11;45,7;86,65;27,91;0,37;5,57;;
27/06/19;11,62;26,44;24,36;32,49;38,79;43,8;2,71;;;0;;20,42;33,17;39,55;87,05;27,6;0,29;5,39;0,56;0,09
28/06/19;11,6;26,39;24,39;33,44;39,7;44,32;2,79;-0,42;-1,26;0;5,95;19,86;34,97;30,55;84,55;28,79;0,43;5,73;;
29/06/19;11,64;26,42;24,52;35,3;40,28;44,54;2,82;;;0;4,36;21,19;32,61;45,9;95,15;28,48;0,31;5,62;;
30/06/19;11,44;26,25;24,61;35,81;39,78;44,43;2,86;;;0;;20,92;31,75;40;95,25;29,83;0,37;5,76;0,60;0,14
01/07/19;11,66;26,37;24,71;36,58;40,57;44,83;2,89;-0,42;-1,22;0;6,05;19,22;31,72;50,9;87,85;28,88;0,47;5,61;;
02/07/19;11,49;26,25;24,81;36,36;39,67;44,53;2,93;;;0;;19,03;31,67;46,55;93,7;29,5;0,36;5,64;0,57;0,12
03/07/19;11,56;26,3;24,91;37,24;40,99;45,14;2,78;;-1,27;0;5,97;19,31;32,19;40,65;87,2;29,14;0,39;5,59;;
04/07/19;11,51;26,39;25,12;37,04;39,79;44,71;;;;0;;19,31;33,42;43,2;87,5;28,89;0,35;5,64;;
05/07/19;11,57;26,41;25,25;37,82;40,86;45,19;;-0,43;-1,34;0;5,92;20,08;33,81;38,4;86,35;28,9;0,32;5,63;0,58;0,11
06/07/19;11,46;26,39;25,42;37,72;40,02;44,94;;;;0;;18,72;35,19;27,45;87,65;29,74;0,43;5,82;;
07/07/19;11,28;26,49;25,66;37,33;39,41;44,82;;;;0;;19,25;34,89;27,45;84,15;28,29;0,33;5,47;0,54;0,12
08/07/19;11,47;26,37;25,56;36,62;40,09;44,98;;-0,51;-1,53;0;5,9;21,78;36,92;31,25;80,9;27,25;0,27;5,5;;
09/07/19;11,45;26,42;25,75;36,71;39,53;44,93;;;;0;;21,81;37,19;19,45;90,1;24,82;0,29;5,06;;
10/07/19;11,43;26,54;25,94;37,59;40,57;45,4;;;;0;6;26,47;36,47;15,55;77,2;21,29;1,83;6,53;;
11/07/19;11,25;26,39;26,01;37,91;40,08;45,36;;;;0;;23,42;31,25;53,45;81,35;29,11;0,68;5,87;;
12/07/19;11,14;26,17;25,96;38,3;40,86;45,74;3,2;-0,47;-1,29;0;5,92;19,36;31,36;41,25;90,75;28,59;0,54;5,52;0,58;0,13
13/07/19;11,19;26,2;26,1;38,53;40,17;45,49;3,5;;;0;;19,47;35,67;21,2;88,2;29,06;0,7;5,99;;
14/07/19;11,14;26,25;26,29;37,39;38,74;45,12;3,17;;;0;;21,69;31,11;33,95;76,65;23,64;0,8;5,04;;
15/07/19;14,08;28,64;26,19;35,89;37,27;44,68;3,29;;;7,11;;23,72;32;42,7;95,3;19,89;0,87;4,54;;
16/07/19;13,49;26,66;25,93;34,19;35,75;44,06;3,04;;;0;;23,61;28,14;43,05;64,25;21,92;1,99;5,5;;
17/07/19;13;25,94;25,82;33,3;37,16;44,15;3,17;-0,5;-1,39;0;5,96;22,75;30,58;41;77,45;29,42;0,95;5,97;;
18/07/19;12,5;25,79;25,83;33,38;37,67;44,3;2,79;;;0;;18,75;31,47;25,25;93,15;29,05;0,43;5,4;;
19/07/19;12,04;25,71;25,82;34,35;39,41;44,86;2,66;-0,47;-1,34;0;5,93;17,94;30,11;38,5;93,9;28,99;0,64;5,45;;
20/07/19;11,74;25,71;25,91;36,98;41,01;45,6;2,76;;;0;4,27;19,39;30,47;41,8;90,25;28,31;0,6;5,41;;
21/07/19;11,57;25,75;26,13;38,24;40,01;45,35;2,69;;;0;;19,22;30,86;51,5;86,95;28,17;0,39;5,33;;
22/07/19;11,47;25,8;26,33;39,55;41,07;45,85;2,72;-0,41;-1,4;0;5,9;19,81;31,69;47,35;92,2;28,18;0,4;5,41;;
23/07/19;11,16;25,62;26,43;40,17;40,48;45,71;2,79;;;0;;18,03;32;34,5;82,55;27,64;0,36;5,15;;
24/07/19;11,41;25,88;26,74;41,34;41,81;46,28;2,71;;-1,44;0;5,94;20,47;32,89;40,8;92,4;28,37;0,36;5,49;;
25/07/19;11,29;25,91;27,03;40,9;40,36;45,81;2,79;;;0;;20,5;33,28;42,1;89;27,74;0,45;5,47;;
26/07/19;11,25;25,93;27,24;41,53;41,28;46,36;2,87;-0,47;-1,39;0;5,92;21,11;34,25;34,4;85,9;27,51;0,34;5,37;;
27/07/19;11,15;25,9;27,44;41,4;40,5;46;2,72;;;0;;20,67;36,19;30,6;74,65;21,78;0,37;4,56;;
28/07/19;11,09;25,92;27,59;40,03;39,11;45,58;2,89;;;0;;25,86;34;25,95;49,25;27,31;2,13;7,42;;
29/07/19;10,89;25,82;27,62;39,9;40,16;45,8;2,77;-0,48;-1,32;0;5,89;20,75;31,39;42,65;72,8;28,7;1,36;6,05;;
30/07/19;10,78;25,67;27,59;39,91;40,04;45,75;2,58;-0,48;-1,25;0;;17,39;29,75;42,8;91,9;28,1;0,43;5,1;0,51;0,06
31/07/19;10,88;25,73;27,73;41,04;41,31;46,22;2,52;;;0;5,94;19,72;31,72;50,1;93,15;27,49;0,36;5,25;;
01/08/19;10,94;25,78;27,95;41,41;40,57;45,96;2,79;;;0;;18,92;38,06;19;93,2;26,97;0,38;5,33;0,45;0,03
02/08/19;10,99;25,86;28,21;42,26;41,68;46,45;2,81;;-1,45;0;5,62;20,08;37,83;19;94,4;25,84;0,34;5,14;;
03/08/19;10,99;26;28,57;42,23;40,76;46,18;2,77;;;0;;22,81;36;28,55;70,25;26,3;0,73;5,64;;
04/08/19;10,79;25,82;28,58;40,83;39,46;45,84;2,52;;;0;;17,5;31,72;36,5;85,4;27,46;0,37;5,03;0,49;0,05
05/08/19;10,79;25,75;28,53;40,8;40,65;46,07;2,53;-0,49;-1,27;0;6,18;18,78;31,86;32,95;94;27,66;0,39;5,13;;
06/08/19;10,79;25,72;28,57;40,83;40,45;46;2,62;;;0;;17,86;34;34,2;86,25;26,84;0,41;5,12;0,48;0,04
07/08/19;10,87;25,82;28,72;41,28;41,37;46,35;2,74;;;0;5,87;20,31;38,81;12,45;81,8;25,96;0,45;5,18;;
08/08/19;10,89;25,92;29,04;41,6;40,89;46,22;2,76;;;0;;22,25;34,92;31,75;85,25;23,86;0,29;4,73;;
09/08/19;10,96;25,97;29,22;42,26;41,89;46,69;2,45;-0,48;-1,33;0;5,91;23,69;31,31;61,6;95,9;25,46;0,47;5,1;0,51;0,07
10/08/19;10,94;25,91;29,32;42,55;41,55;46,57;2,49;;;0;;21,44;32,19;58,9;96,05;25,05;0,38;4,95;;
11/08/19;;;;;;;2,54;;;0;;22,03;33,61;46,95;96,55;25,54;0,4;5,11;0,50;0,06
12/08/19;11,06;26;29,5;41,97;42,31;46,76;;;-1,36;0;5,93;20,33;34,64;42,4;91,1;25,4;0,32;4,98;;
13/08/19;11;26,05;29,78;41,86;41,33;46,51;2,57;;;0;;23,28;33,81;42,85;91,75;25,31;0,39;5,08;;
14/08/19;10,91;26,01;29,87;42,43;42,32;47;3,17;;;0;5,89;23,61;32,67;45,2;87,45;22,56;1,02;4,98;0,49;0,05
15/08/19;10,74;25,79;29,65;42,65;41,96;46,83;3,77;;;0;;19,17;30,83;47,3;87,55;23,66;0,98;4,79;;
16/08/19;10,8;25,82;29,57;43,34;43,09;47,29;2,57;-0,53;-1,3;0;5,91;18,72;30,83;41,85;89,65;24,96;0,53;4,69;0,51;0,07
17/08/19;10,8;25,88;29,74;43,39;42,09;46,88;2,43;;;0;;19,94;30,28;49,1;93,6;25,04;0,43;4,67;;
18/08/19;10,78;25,89;29,78;42,2;40,91;46,56;2,41;;;0;;19,67;31,19;47,4;92,6;24,14;0,54;4,64;;
19/08/19;10,78;25,89;29,75;43,24;42,62;47,06;2,46;-0,49;-1,33;0;6,49;19,69;35,17;48,8;93,2;23,79;0,47;4,83;0,55;0,09
20/08/19;10,85;25,97;29,95;43,64;41,93;46,88;2,44;;;0;;21,39;31,56;54,85;92,6;23,32;0,47;4,56;;
21/08/19;10,9;26,04;30,14;45,02;43,27;47,46;2,4;;;0,76;5,45;22,81;31;53,45;92,7;22,62;0,53;4,49;0,50;0,08
22/08/19;10,91;26,06;30,39;44,75;42,1;47,13;2,39;;;0;;23,06;32,03;56,9;87,65;23,06;0,48;4,61;;
23/08/19;10,94;26,1;30,6;45,73;43,39;47,59;2,39;-0,46;;0;5,85;22,83;32,78;48,45;95,3;20,07;0,28;4,03;;
24/08/19;10,9;26,06;30,82;45,01;42,13;47,23;2,33;;;0;;20,64;31,25;51,25;86,8;19,49;0,21;3,73;0,48;0,08
25/08/19;10,92;26,09;30,94;43,45;41,04;46,89;2,29;;;0;;21,22;31,61;58;95,55;22,31;0,35;4,32;;
26/08/19;10,94;26,11;30,97;44,15;42,29;47,31;3,59;-0,48;;0;5,88;21,72;31,53;58;96,4;22,28;0,44;4,36;0,50;0,06
27/08/19;10,98;26,18;31,19;44,17;41,91;47,08;3,66;;;0;;22,11;32,22;51,25;91,8;21,75;0,52;4,35;;
28/08/19;10,96;26,17;31,28;44,92;43,06;47,56;3,5;;;0;5,92;22,78;33,36;47,6;93,85;16,94;0,33;3,54;;
29/08/19;10,9;26,1;31,31;44,6;42,27;47,22;2,92;;;0;;22,56;30,72;54,4;85,8;9,61;0,2;2,19;;
30/08/19;10,88;26,03;31,25;44,92;43,17;47,52;;-0,48;-1,34;0;5,55;20,67;30,78;56,8;92,35;17,6;0,33;3,46;;
31/08/19;10,76;25,98;31,42;44,98;42,74;47,31;;;;2,03;;21,92;31,17;56,1;95,8;12,8;0,15;2,66;;
01/09/19;11,41;26;31,62;43,03;41,46;46,74;;;;0;;22,78;29,11;58,2;97,7;8,63;0,17;1,96;;
02/09/19;16,17;30,47;33,58;42,09;40,91;46,48;2,61;;;15,75;;21,81;29,78;58,25;96,15;11,64;0,2;2,45;;
03/09/19;22,48;34,69;37,07;40,66;40,28;46,14;;;;1,27;;22,14;29,31;60,75;97,65;17,19;0,59;3,43;;
04/09/19;24,42;35,92;36,09;39,89;39,71;45,85;;;;10,41;;21,36;29,53;58,65;97,75;15,49;0,44;3,1;;
05/09/19;26,88;38,37;37,67;41,21;39,55;45,61;;;;20,32;;21,61;28,33;62,55;98,5;19,12;0,36;3,57;;
06/09/19;25,36;37,25;36,5;41,4;40,36;45,7;;;;0;;20,89;28,86;59,8;98,6;17,09;0,33;3,24;;
07/09/19;23,42;35,95;35,47;41,21;40,86;45,78;2,13;;-0,85;0;;17,25;28,86;38,35;93,35;21,66;1,02;4,13;;
08/09/19;21,4;34,79;34,68;40,78;40,74;45,62;2,1;;;0;;17,39;28,72;37,15;84,5;20,83;0,34;3,54;0,63;0,16
09/09/19;23,7;35,22;34,25;40,55;40,64;45,54;2,01;;;4,06;;18,94;28,56;47,45;90,55;18,05;0,41;3,29;;
10/09/19;23,72;35,1;33,87;40,26;40,49;45,44;;;;6,6;;20,42;27,78;53,9;94,7;10,91;0,24;2,23;;
11/09/19;24,01;35,17;33,59;39,9;40,28;45,31;;;;0;;19,39;28,89;48,9;95,2;20,37;0,32;3,57;;
12/09/19;22,16;33,9;33,35;39,64;40,09;45,22;;;;0;;19,44;28,97;56,3;98,3;18,75;0,22;3,33;;
13/09/19;20,71;32,91;33,03;39,34;39,8;45,16;;;;0;;19,25;29,47;53,5;99,6;21,05;0,25;3,66;0,78;0,22
14/09/19;;;;;;;;;;0;;19,42;29,58;48,9;99,45;19,98;0,29;3,51;;
15/09/19;;;;;;;;;;0;;19,08;28,64;52,75;98;19,54;0,24;3,37;0,68;0,23
16/09/19;;;;;;;;;;0;;18,58;28,36;52,55;97,3;19,14;0,24;3,27;;
17/09/19;16,3;29,06;31,14;37,19;38,36;44,66;;;-0,86;0;;18,14;28,39;57,7;97,65;19,22;0,23;3,27;;
18/09/19;15,61;28,44;30,7;36,73;37,93;44,56;1,97;;;0;;18,72;29,61;56,15;98,5;18,55;0,2;3,23;0,78;0,24
19/09/19;15,09;27,88;30,23;36,1;37,4;44,39;1,95;;;0;;20,25;30,53;53,7;99,1;16,4;0,31;3,05;;
20/09/19;14,64;27,42;29,74;35,5;36,91;44,23;1,94;;;0;;21,22;29,5;60;99,05;17,16;0,35;3,16;0,75;0,23
21/09/19;14,22;27,03;29,2;34,87;36,38;44,04;2,18;;;0;;21,22;29,61;54,05;92,95;17,82;0,49;3,29;;
22/09/19;13,88;26,74;28,63;34,31;35,89;43,86;2,14;;;0;;23,17;33,67;31,75;82,5;14;1,66;4,19;;
23/09/19;17,05;26,63;28,32;33,79;35,41;43,65;2,07;;;0;14;24,56;33,89;45,5;69,55;16,71;0,8;3,7;;
24/09/19;22,5;26,53;28,11;33,4;35,24;43,57;2,08;;;0;;19,67;27,94;40,55;74,6;17,86;1,21;3,66;;
25/09/19;20,74;26,41;27,76;33,09;35,11;43,39;1,97;;;0;;17,64;28,94;43,45;91,1;19,04;0,29;3,08;0,85;0,26
26/09/19;19,3;26,43;27,74;33,04;35,12;43,29;2,02;;;0;;17,33;30,25;45,1;97,1;17,38;0,71;3,22;;
27/09/19;18,31;26,32;27,65;33,03;35,13;43,25;1,92;;;0;;18,89;27,42;55,05;96,9;17,55;0,28;2,89;;
28/09/19;;;;;;;1,84;;;0;;17,36;27,39;61,45;96,4;12,19;0,2;2,16;;
29/09/19;;;;;;;2,03;;;0;;18,61;27,97;61,25;99,7;16,98;0,29;2,84;;
30/09/19;15,98;26,33;27,31;32,91;35,04;43,06;1,88;;;0;;18,75;27,92;61,7;99,5;16,6;0,22;2,76;0,84;0,25
01/10/19;15,41;26,18;27,16;32,87;35,05;43,01;2,06;;;0,25;;17,92;27,92;52,45;99,55;18,27;0,33;2,93;;
02/10/19;14,9;26,07;27,05;32,77;34,99;42,92;2,07;;;0;;18,03;28,53;45,05;99,15;16,5;0,22;2,65;;
03/10/19;17,45;28,97;28,87;32,88;34,9;42,76;;;;19,56;;18,31;27,39;35,95;91,55;14,74;1,07;3;;
04/10/19;26,15;37,39;34,94;33,34;34,73;42,51;;;;1,78;;17,28;23,89;48,4;91,4;11,03;1,24;2,4;;
05/10/19;24,55;35,98;33,68;33,16;34,55;42,25;2,06;;;0;;14,64;27,83;39,6;83,3;16,94;0,62;2,78;0,85;0,27
06/10/19;22,65;34,85;32,82;33,28;34,6;42,19;2,09;;;0;;16,81;25,64;48,7;85,8;13,52;1,08;2,63;;
07/10/19;24,11;36,09;33,48;34,81;34,66;42,14;0,94;;;25,4;;17,22;23,97;56,75;97,1;4,38;0,41;1,22;;
08/10/19;26,12;38,03;34,89;40,53;40,38;42,26;;;;1,78;;17,22;24,14;53,05;97,5;11,13;0,92;2,14;0,83;0,33
09/10/19;25,71;37,5;34,44;40,44;42,65;43,38;;;;0;;16,72;26,69;60,2;97,75;15,45;0,19;2,35;;
10/10/19;24,8;36,93;34,09;40,45;43,44;44,29;;;;0;;17,78;26,44;68,3;99,4;14,53;0,33;2,31;0,80;0,28
11/10/19;23,83;36,33;34,02;40,42;43,74;44,68;;;;0;;19,42;25,19;68,6;99;6,52;0,18;1,33;;
12/10/19;22,92;35,93;33,63;40,14;43,75;44,83;;;;0;;17,53;33,64;64;99,6;13,89;0,2;2,49;;
