Day;θ 10;θ 20;θ 30;θ 40;θ 50;θ 60;Sap_Flow;Potenziali PD;Potenziali MD;P;I;Tmin;Tmax;RHmin;RHmax;Rshw dwn;U 2m;ET0;NDVI;NDWI
13/10/19;21,85;35,49;33,29;39,89;43,69;44,89;;;;0;;16,78;26,78;59,65;98,3;14,84;0,24;2,24;0,78;0,26
14/10/19;20,77;34,87;32,97;39,68;43,61;44,92;;;;0,25;;16,92;26,44;58,35;99,5;12,94;0,09;1,95;;
15/10/19;19,81;34,27;32,66;39,41;43,47;44,91;;;;0;;20,11;29,28;46,1;90,65;12,76;0,78;2,5;;
16/10/19;18,66;33,42;32,26;39,13;43,33;44,93;;;;0,76;;13,75;25,69;44,75;95,15;12,13;0,53;1,99;;
17/10/19;17,6;32,13;31,55;38,43;42,92;44,77;;;;0;;12;24,56;48,15;99,55;16,3;0,17;2,01;;
18/10/19;16,91;31,3;31,05;37,88;42,52;44,55;1,95;;;0;;12,06;24,47;52,05;98,7;15,84;0,14;1,95;0,88;0,29
19/10/19;16,43;30,55;30,61;37,42;42,18;44,39;1,94;;;0;;14,42;25,33;59,9;99,5;14,4;0,14;1,94;;
20/10/19;16,02;30;30,23;37,02;41,9;44,3;2,08;;;0;;17,14;29,53;43,2;97,1;14,88;0,51;2,37;0,85;0,26
21/10/19;15,58;29,21;29,82;36,57;41,64;44,29;1,87;;;0;;17,39;26,94;54,55;96,35;14,75;0,57;2,26;;
22/10/19;15,03;28,5;29,15;35,96;41,28;44,23;1,79;;;0,25;;15,81;26,14;60,55;100;14,64;0,19;2;;
23/10/19;14,59;27,95;28,45;35,17;40,75;44,08;1,98;;;0;;18,28;29,53;27,45;96,9;14,72;1,32;3,03;0,80;0,27
24/10/19;14,14;27,44;28,01;34,61;40,38;44,02;1,98;;;3,05;;18,28;26,81;35,85;85,65;9,78;1,56;2,67;;
25/10/19;15,07;26,83;27,64;33,47;39,48;43,81;;;;0;;16,75;25,72;52,8;94,1;11,24;0,34;1,71;;
26/10/19;14,63;26,4;27,17;32,98;39,08;43,67;;;;0;;16,89;25,75;59,2;99,05;10,89;0,41;1,7;;
27/10/19;14,21;26,13;26,73;32,53;38,61;43,5;;;;0,76;;16,17;25,03;63,05;97,4;9,92;0,08;1,43;;
28/10/19;13,84;25,79;26,26;32,07;38,16;43,31;;;;0;;16,42;24,47;58,7;98,15;10,88;0,22;1,54;;
29/10/19;14,01;25,62;25,97;31,74;37,78;43,09;;;;2,79;;16,22;24,94;64,95;99,85;11,97;0,07;1,59;;
30/10/19;16,58;26,48;25,92;31,5;37,54;42,92;;;;4,06;;17,42;25,61;71,25;100;9,18;0,07;1,39;;
31/10/19;20,3;28,08;25,78;31,29;37,31;42,73;;;;0,51;;17,25;26,14;60,8;100;12,99;0,14;1,71;;
01/11/19;21,74;26,75;25,65;31,14;37,15;42,57;;;;4,83;;16,89;21,53;71,45;94,6;4,89;0,33;1;;
02/11/19;20,14;26,04;25,51;30,96;36,97;42,39;;;;0;;15;23,17;62,4;98,75;9,88;0,15;1,31;0,93;0,35
03/11/19;17,8;25,58;25,47;30,82;36,79;42,25;;;;0,25;;18,69;25,89;48,05;71,45;9,83;2,58;3,08;;
04/11/19;;;;;;;;;;0,76;;16,64;23,53;42,3;75,7;12,09;1,56;2,4;0,88;0,35
05/11/19;14,86;25;25,23;30,34;36,35;41,89;;;;0;;15,64;26,08;45,85;78,35;12,9;1,92;2,71;;
06/11/19;18,99;25,46;25,11;30,31;36,37;41,82;;;;4,32;;15,75;19,5;58,35;95,4;2,21;0,25;0,79;;
07/11/19;20;25,09;24,84;29,96;36,13;41,61;;;;1,52;;12,31;20,22;48,3;91,1;8,07;0,59;1,27;;
08/11/19;17,03;24,56;24,62;29,62;35,82;41,27;;;;0;;13,86;22,36;39;80,8;9,98;1,68;2,23;;
09/11/19;18,2;24,59;24,49;29,41;35,62;40,95;;;;3,05;;13,64;18,36;52,9;97,95;6,2;1,14;1,31;;
10/11/19;16,19;24,19;24,2;28,96;35,23;40,48;;;;1,02;;13,83;19,78;40,9;69,05;10,2;1,51;2,04;;
11/11/19;20,72;28,89;24,31;28,89;35,09;40,17;;;;11,94;;13,67;17,72;46,85;96,1;1,97;0,77;1,04;;
12/11/19;27;34,84;24,67;28,84;35,06;40,04;;;;7,87;;13,36;17,58;54,2;99,25;6,01;1,22;1,25;;
13/11/19;27,73;37,09;27,89;28,77;34,98;39,92;;;;11,94;;14,36;19,61;41,85;84,6;10,24;1,73;1,97;;
14/11/19;25,19;34,95;28,39;28,85;34,97;39,85;;;;0;;14,11;21,19;48,35;86,6;6,95;0,71;1,28;0,81;0,28
15/11/19;23,57;33,79;28,08;28,93;34,99;39,84;;;;0;;13,61;22,97;40,3;74,4;11,01;2,37;2,66;;
16/11/19;21,39;32,84;27,82;29,19;35,13;39,92;;;;0;;20,03;25,14;37,85;64,1;10,07;2,84;3,45;;
17/11/19;19,24;31,75;27,35;29,33;35,25;40,04;;;;0,76;;13,56;21,75;51,35;77,25;4,96;1,43;1,68;;
18/11/19;17,81;30,65;26,67;29,07;35,09;39,94;;;;0;;10,72;20,17;33,15;84,8;10,02;0,61;1,24;;
19/11/19;17,18;29,91;26,37;29,01;35,01;39,85;;;;5,08;;11,22;17,22;44,35;94;2,1;0,44;0,87;;
20/11/19;16,74;29,17;25,93;28,76;34,83;39,71;;;;0;;7,06;18,58;45,15;98,2;9,32;0,39;0,94;;
21/11/19;16,15;28,45;25,45;28,51;34,62;39,53;;;;0;;6,86;19,17;41,45;98,9;8,45;1,02;1,32;;
22/11/19;15,62;27,87;25,24;28,49;34,57;39,46;;;;0;;11,56;21,92;35,3;78,15;10,26;0,65;1,28;0,87;0,35
23/11/19;15,17;27,23;25,1;28,61;34,64;39,49;;;;1,27;;15,94;21,83;34,5;78,45;7,34;2,05;2,34;;
24/11/19;14,92;26,55;25,06;28,72;34,76;39,56;;;;5,08;;13,08;17,78;58,7;96,4;5,84;0,7;0,97;;
25/11/19;16,53;26,04;25,01;28,64;34,73;39,55;;;;8,13;;10,83;16,39;73,7;99,35;4,59;0,79;0,8;;
26/11/19;17,43;25,81;24,97;28,62;34,69;39,49;;;;0,25;;12,33;20,69;70,65;99,55;7,25;0,25;0,85;;
27/11/19;16,76;25,5;24,9;28,58;34,66;39,47;;;;0;;13,11;21,42;45,55;98,4;10,21;0,56;1,11;0,91;0,42
28/11/19;16,03;25,33;24,93;28,61;34,68;39,48;;;;0;;16,17;20,33;57,25;72,4;2,91;1,85;1,74;;
29/11/19;15,34;25,07;24,84;28,59;34,68;39,49;;;;0;;14,61;21,39;39,9;72,05;10,29;1,17;1,62;0,92;0,41
30/11/19;;;;;;;;;;0;;9,28;19,56;57,5;97,85;7,95;0,34;0,82;;
01/12/19;;;;;;;;;;0;;8,25;20,25;41,1;100;9,83;0,84;1,16;;
02/12/19;14,17;24,45;24,49;28,32;34,48;39,29;;;;0;;16;22,06;50,5;68,95;9,13;2,89;2,56;0,92;0,41
03/12/19;13,95;24,36;24,57;28,48;34,61;39,38;;;;0;;10,03;21,67;59;98;9,05;1,59;1,39;;
04/12/19;13,81;24,08;24,36;28,37;34,59;39,37;;;;0;;9,81;22,22;48,4;98,95;8,8;1;1,26;0,94;0,42
05/12/19;13,6;24,08;24,42;28,39;34,59;39,33;;;;0;;12;20,86;47,5;96,35;4,4;1;1,2;;
06/12/19;13,27;23,86;24,26;28,29;34,56;39,29;;;;0;;11,03;22,06;68,3;100;6,83;0,01;0,7;;
07/12/19;12,92;23,61;24,01;28,04;34,39;39,15;;;;0,25;;10,06;21,64;54,45;100;9,12;0,01;0,66;0,92;0,45
08/12/19;12,7;23,4;23,8;27,76;34,19;38,96;;;;0,25;;8,53;20,25;57,6;100;7,02;0,02;0,62;;
09/12/19;12,77;23,42;23,8;27,67;34,08;38,81;;;;1,78;;10,97;19,22;62,65;98,7;6,45;0,2;0,7;;
10/12/19;18,83;23,59;23,85;27,63;34,06;38,74;;;;5,59;;9,42;16,17;62,9;98,15;3,93;0,28;0,65;;
11/12/19;25,47;33,16;23,96;27,52;33,99;38,64;;;;9,91;;11,53;16,33;59,55;98,1;3,66;0,91;0,89;;
12/12/19;25,44;31,99;23,97;27,42;33,9;38,53;;;;5,59;;9,58;15,22;57,3;81,7;5,12;1,27;1,11;;
13/12/19;26,22;32,28;24,01;27,38;33,86;38,45;;;;7,11;;13,36;17,61;57,2;77,5;2,86;2,47;1,75;;
14/12/19;;;;;;;;;;10,67;;11,72;18,06;49,75;95,05;3,49;2,66;1,71;;
15/12/19;;;;;;;;;;0;;10,47;20,5;60,35;98,45;8,67;0,03;0,64;;
16/12/19;26,03;34,59;31,45;28,16;33,92;38,42;;;;0,25;;11,53;23,75;38,2;99,75;9,2;1,35;1,59;;
17/12/19;24,93;34,12;31,13;28,42;34,06;38,5;;;;0,51;;16,19;20,03;49,65;70,75;8,68;3,67;2,71;;
18/12/19;23,43;33,52;30,71;28,71;34,24;38,63;;;;0;;17,17;20,69;47,7;69,45;5,66;2,01;2,03;;
19/12/19;22,9;32,87;30,28;28,84;34,41;38,75;;;;3,05;;10,86;19,83;59,8;96,2;6,03;0,75;0,92;;
20/12/19;21,79;32,3;29,8;28,83;34,42;38,77;;;;0;;10,64;21,17;34,7;91,9;8,58;1,56;1,68;;
21/12/19;20,32;31,71;29,31;28,86;34,45;38,8;;;;0;;16,56;19,94;37,6;71,05;2,85;3,79;3,16;;
22/12/19;26,3;35,47;32,42;29,71;34,56;38,88;;;;16,26;;16,5;21,03;43,7;76,85;5,11;4,14;3,04;0,80;0,46
23/12/19;26,24;35,4;32,31;30,99;34,48;38,84;;;;1,02;;15,11;17,56;45,55;66,1;5,19;4,81;3,18;;
24/12/19;24,74;34,51;31,42;31,28;34,38;38,73;;;;0,25;;10,53;17,31;54,35;78,85;9,14;1,72;1,41;;
25/12/19;23,46;33,94;30,9;31,43;34,4;38,69;;;;0;;8,78;20,03;45,95;78,55;9,13;1,28;1,38;;
26/12/19;22,2;33,22;30,36;31,29;34,35;38,64;;;;0;;6,56;17,67;72;98,7;4,46;0,02;0,56;;
27/12/19;21,7;32,77;29,98;31,12;34,23;38,51;;;;0,76;;8,28;18,78;71;100;5,33;0,08;0,61;;
28/12/19;;;;;;;;;;2,29;;8,47;17,94;47,3;100;4,48;0,9;1,02;;
29/12/19;25,27;33,72;29,19;30,55;33,91;38,14;;;;1,52;;7,78;11,78;45,15;87,35;3,9;1,77;1,27;;
30/12/19;26,02;34,5;29,18;30,38;33,84;38,01;;;;2,79;;7,61;11,53;55,7;83,5;2,41;1,34;1,04;;
31/12/19;24,5;33,55;28,97;30,14;33,72;37,85;;;;0;;1,92;14,31;51,45;96,65;6,41;0,1;0,52;;
01/01/20;23,61;32,85;28,78;30;33,67;37,73;;;;0;;3,61;15,67;58,2;99,95;6,44;0,12;0,57;;
02/01/20;22,97;32,28;28,6;29,89;33,64;37,63;;;;0;;-4,44;19,58;50;100;6,46;0,2;0,65;;
03/01/20;22,28;31,85;28,43;29,83;33,64;37,57;;;;0,25;;7,58;18,92;60,15;100;8,74;0,14;0,67;0,92;0,51
04/01/20;21,64;31,69;28,44;29,96;33,75;37,59;;;;0;;11,39;15,53;61,65;91,35;2,74;0,02;0,57;;
05/01/20;21,22;31,38;28,34;30,08;33,91;37,69;;;;0;;10,56;15,75;32,65;93,35;4,25;1,26;1,34;;
06/01/20;19,99;30,67;27,77;29,81;33,88;37,7;;;;0;;9,11;12,97;29,8;55,35;8,66;2,1;2;0,94;0,52
07/01/20;19,17;30,07;27,32;29,49;33,76;37,6;;;;0;;2,5;15,28;48,95;96,1;9,2;0,24;0,63;;
08/01/20;;;;;;;;;;0;;6,33;15,03;47,6;95,95;5,09;0,34;0,72;;
09/01/20;;;;;;;;;;0;;1,75;16,5;45,7;95,4;9,68;0,38;0,75;;
10/01/20;17,44;28,55;26,34;28,88;33,59;37,35;;;;0,25;;1,56;17,28;60,35;100;8,74;0,08;0,63;;
11/01/20;17,11;28,28;26,19;28,81;33,56;37,3;;;;0;;5,14;18,14;39,5;99,7;9,77;0,1;0,63;;
12/01/20;16,65;27,84;25,93;28,68;33,53;37,25;;;;0;;4,92;17,78;54,3;99,65;8,18;0,06;0,65;;
13/01/20;16,42;27,53;25,82;28,65;33,54;37,22;;;;0;;5,36;17,92;58,9;98,3;5,92;0,08;0,65;;
14/01/20;16,18;27,15;25,58;28,54;33,53;37,19;;;;0,25;;6,39;20,64;62,05;99,55;9,46;0,09;0,79;;
15/01/20;15,84;26,91;25,38;28,49;33,53;37,16;;;;0;;5,42;20,14;61,7;99,65;9,7;0,15;0,81;;
16/01/20;15,49;26,54;25,13;28,35;33,5;37,12;;;;0,25;;5,22;20;64,3;99,65;6,53;0,03;0,7;0,92;0,53
17/01/20;15,42;26,25;25,07;28,36;33,52;37,11;;;;0;;9,69;15,28;51,85;95,3;4,15;0,01;0,61;;
18/01/20;15,16;25,7;24,89;28,38;33,61;37,17;;;;0;;4,19;17,89;46,8;93;8,96;0,55;0,98;0,92;0,51
19/01/20;14,8;25,19;24,56;28,21;33,62;37,2;;;;0;;3,56;16,44;49,35;94,65;9,09;0,17;0,74;;
20/01/20;14,71;25;24,39;28,13;33,63;37,2;;;;0;;9,86;17,31;44,9;83,85;6,16;1,86;1,71;;
21/01/20;14,53;24,95;24,32;28,2;33,81;37,32;;;;0;;13,28;18,25;52,65;72,95;6,91;1,59;1,67;;
22/01/20;14,28;24,53;24,18;28,22;33,97;37,47;;;;0;;10,17;18,28;49,9;84,15;7,14;1,05;1,32;;
23/01/20;13,98;24,13;23,96;28,09;34,07;37,57;;;;0;;6,47;18,17;39,95;93,5;10,5;0,39;1;0,90;0,50
24/01/20;13,77;23,77;23,69;27,88;34,06;37,59;;;;0;;8;18,69;42,8;94,45;9,24;2;1,85;;
25/01/20;13,65;23,54;23,56;27,85;34,15;37,65;;;;0;;10,36;19,72;47,65;89,45;8,42;1,02;1,41;;
26/01/20;13,44;23,23;23,38;27,77;34,23;37,73;;;;0;;-2,78;20,44;34,45;95,6;10,53;0,25;0,95;0,89;0,51
27/01/20;13,16;22,94;23,1;27,56;34,19;37,73;;;;0;;7,11;18,89;53,95;98,7;10,87;0,13;0,96;;
28/01/20;13,09;22,79;22,92;27,37;34,1;37,67;;;;0;;6,86;18,06;44,4;97,55;7,91;0,75;1,21;;
29/01/20;13,12;22,82;22,92;27,41;34,16;37,67;;;;0;;15,5;19,47;40,6;58,7;11,04;2,12;2,58;;
30/01/20;12,82;22,65;22,85;27,46;34,29;37,75;;;;0;;6,53;18,81;41,25;95,95;11,39;0,44;1,17;;
31/01/20;24,21;30,79;28,16;32,04;36,6;37,84;;;;0;;6,06;18,31;60,45;99,15;5,77;0,08;0,8;;
01/02/20;26,97;33,7;30,9;35,35;39,99;38,59;;;;0,25;;7,42;20,31;51,6;98,55;9,42;0,11;1;;
02/02/20;26,45;33,05;30,55;35,19;40,97;39,23;;;;0;;7,86;20,78;56,45;96,85;11,51;0,17;1,16;0,89;0,51
03/02/20;25,81;32,78;30,3;35,05;41,33;39,69;;;;0;;9,56;23;43,85;97,1;10,32;0,19;1,18;;
04/02/20;26,06;32,48;29,99;34,87;41,49;40,11;;;;0,76;;9,17;24,94;26;95,7;11,24;1,35;2,31;;
05/02/20;24,81;31,88;29,51;34,58;41,44;40,35;;;;2,03;;10,39;14,36;32,75;70,2;6,49;3,9;2,91;;
06/02/20;23,34;31,15;28,93;34,06;41,12;40,35;;;;0,51;;8,14;13,25;40,9;71,65;9,07;1,64;1,76;;
07/02/20;22,18;30,58;28,57;33,72;40,87;40,31;;;;0;;1,28;14,75;38,85;94,25;12,86;0,24;1,08;0,94;0,53
08/02/20;21,07;30,01;28,15;33,32;40,54;40,19;;;;0;;-0,17;16,17;41,3;99,5;12,92;0,23;1,12;;
09/02/20;20,46;29,68;27,95;33,1;40,31;40,11;;;;0;;2,72;17,25;56,1;99,9;11,65;0,14;1,12;;
10/02/20;19,95;29,45;27,84;33,05;40,21;40,1;;;;0;;5,03;20,97;39,2;99,5;11,56;1,1;1,84;;
11/02/20;19,18;29,2;27,81;33,21;40,32;40,25;;;;0;;9,92;23,06;39,55;82,05;13,15;0,36;1,57;;
12/02/20;18,44;28,62;27,55;33,19;40,35;40,4;;;;0;;6,72;20,94;30,25;89,95;12,65;0,73;1,75;0,81;0,49
13/02/20;17,57;27,84;27,07;32,87;40,18;40,43;;;;0;;4,33;20,47;26,65;90,7;10,33;0,1;1,12;;
14/02/20;17,05;27,33;26,78;32,66;40,01;40,4;;;;0;;6,31;21,33;45,5;91,45;12,76;1,22;2,01;;
15/02/20;16,63;26,75;26,54;32,6;39,97;40,46;;;;0;;5,14;18,44;39,1;98,95;14,12;0,21;1,4;0,94;0,56
16/02/20;16,05;25,91;26,03;32,17;39,71;40,41;;;;0;;3,14;19,61;42,85;100;13,97;0,21;1,43;;
17/02/20;15,64;25,29;25,65;31,76;39,4;40,27;;;;0;;3;19,42;39,65;100;14,05;0,22;1,45;0,92;0,54
18/02/20;15,29;24,79;25,28;31,39;39,08;40,12;;;;0,25;;1,69;18,72;37,65;100;13,93;0,2;1,4;;
19/02/20;15,14;24,51;25,05;31,14;38,84;40,02;;;;0;;5,81;20,42;51,35;100;12,07;0,29;1,48;;
20/02/20;15,01;24,32;24,93;30,98;38,72;39,98;;;;0;;5,11;17,33;57,5;95,8;10,67;0,73;1,46;0,87;0,52
21/02/20;14,7;23,99;24,66;30,7;38,53;39,97;;;;0;;2,67;19,53;48,9;100;13,76;0,2;1,51;;
22/02/20;14,52;23,76;24,43;30,39;38,29;39,9;;;;0,25;;4,81;19,83;55,3;100;14,66;0,27;1,66;0,94;0,54
23/02/20;14,38;23,58;24,17;30,05;38,02;39,81;;;;0;;2,89;18,72;44,8;99,5;14,37;0,33;1,61;;
24/02/20;14,2;23,5;24,13;29,99;37,97;39,81;;;;0;;4,86;19,94;60,7;100;14,84;0,2;1,69;;
25/02/20;;;;;;;;;;0,25;;6,08;21,28;65,15;100;15,13;0,12;1,79;0,90;0,56
26/02/20;;;;;;;;;;0;;7,86;20,92;31,3;86,75;11,84;1,26;2,33;;
27/02/20;;;;;;;;;;0;;11,64;17,03;30,75;58,1;13,31;1,9;2,86;0,86;0,51
28/02/20;;;;;;;;;;0;;6,83;20,03;43;88,85;14,38;2,33;2,77;;
29/02/20;;;;;;;;;;0;;2,53;20;37,15;98,3;16,23;0,69;2,1;;
01/03/20;;;;;;;;;;0;;15,33;27,25;17,7;58,25;15,2;1,62;3,75;0,90;0,51
02/03/20;;;;;;;;;;0;;11,75;23,56;30;74,65;14,05;1,8;3,22;;
03/03/20;;;;;;;;;;0,76;;8,17;18,03;33,75;82,55;11,91;2,24;2,75;;
04/03/20;;;;;;;;;;2,29;;9,39;14,25;59,8;82,8;7,18;0,76;1,36;;
05/03/20;16,18;23,73;24,19;29,19;36,93;39,95;;;;0;;5,67;17,94;51,95;98,8;12,88;0,31;1,67;;
06/03/20;15,65;23,78;24,15;29,13;36,82;39,92;;;;0;;7,28;22,97;36,5;96,2;14,36;2,42;3,26;;
07/03/20;22,91;25,25;24,03;28,99;36,75;39,93;;;;2,79;;8,94;15,83;43,55;85,55;7,97;1,16;1,76;;
08/03/20;22,48;26,16;23,95;28,74;36,54;39,83;;;;4,57;;6,03;16;56,75;99,5;11,61;0,33;1,55;;
09/03/20;25,2;28,87;24;28,54;36,32;39,69;;;;3,81;;5,42;18,42;36;98,35;15,53;0,79;2,21;;
10/03/20;26,63;33,15;24,98;28,56;36,3;39,66;;;;7,62;;8,19;17,11;58,95;99,2;8,33;0,14;1,3;;
11/03/20;24,09;31,29;24,96;28,43;36,19;39,55;;;;0;;4,94;18,94;46,8;100;17,33;0,25;2,11;0,90;0,52
12/03/20;22,44;30,17;24,85;28,4;36,1;39,46;;;;0;;5,11;20,69;42,7;100;16,44;0,24;2,12;;
13/03/20;20,9;29,24;24,78;28,47;36,1;39,43;;;;0;;7,81;22;57,75;100;17,12;0,2;2,3;;
14/03/20;19,55;28,42;24,76;28,58;36,15;39,46;;;;0,25;;8,83;23;45,95;99,85;16,92;0,22;2,35;;
15/03/20;18,23;27,57;24,74;28,78;36,29;39,57;;;;0;;12,36;19,58;49,7;99,5;12,54;0,34;1,94;;
16/03/20;17,15;26,62;24,59;28,79;36,33;39,62;;;;0;;9,19;21,78;65,2;99,55;13,33;0,4;2,04;0,86;0,51
17/03/20;16,23;25,67;24,47;28,81;36,33;39,64;;;;0;;11,22;20,42;46,05;97,75;13,35;0,75;2,24;;
18/03/20;15,61;24,87;24,33;28,79;36,31;39,66;;;;0;;10,06;19,03;53,7;99,3;13,13;0,25;1,93;;
19/03/20;15,11;24,22;24,14;28,67;36,21;39,61;;;;0;;8,42;19,83;41,9;99,45;16,53;0,44;2,34;;
20/03/20;14,8;23,83;24,04;28,57;36,11;39,55;;;;0;;7,33;19,28;46,3;97,85;17,3;0,63;2,45;;
21/03/20;22,89;25,82;23,99;28,54;36,07;39,52;;;;7,62;;11,22;21,69;27,35;97,4;8,61;1,41;2,5;;
22/03/20;23,51;26,44;24,11;28,64;36,13;39,55;;;;0;;13,89;18,56;68,6;98,1;10,97;0,27;1,79;;
23/03/20;22,52;25,68;24,21;28,79;36,24;39,64;;;;2,54;;11,75;20,19;65,05;97,35;13,13;0,25;2,04;;
24/03/20;25,82;28,31;25,52;28,69;36,2;39,64;;;;0;;10,06;16,47;55,4;97,85;2,84;0,28;0,94;;
25/03/20;34,26;39,49;35,33;37,19;47,53;42,91;;;;97,28;;7,78;18,17;76,85;98,4;1,57;0,77;0,83;;
26/03/20;30,47;37,47;33,35;33,53;46,54;44,99;;;;23,62;;8,25;16,81;55,9;98,65;10,92;2,43;2,2;;
27/03/20;30,01;37,04;33;32,84;43,87;44,9;;;;3,81;;7,5;13,83;56,15;95,7;7,79;0,78;1,47;;
28/03/20;29,46;36,42;32,71;32,43;42,11;44,59;;;;2,29;;8,17;16,81;67,35;97,9;11,43;0,2;1,72;;
29/03/20;30,78;36,25;32,51;32,1;41,05;44,13;;;;1,27;;7,33;19,64;61;100;16,73;0,34;2,39;;
30/03/20;30,23;37,05;32,87;32,22;40,63;44,22;;;;5,33;;7,31;17,33;69,3;98,3;10,7;0,14;1,65;;
31/03/20;29,66;36,06;32,56;32,05;40,13;44,16;;;;0;;6,72;19,22;46,5;100;19,62;0,27;2,65;0,78;0,37
01/04/20;30,81;37,01;32,99;32,15;39,85;44,19;;;;5,33;;6,92;17,11;47,25;96,95;14,41;0,57;2,18;;
02/04/20;31,16;36,68;32,81;32,13;39,61;44,18;;;;1,78;;7,67;14,89;61,45;93,7;9,42;0,2;1,5;;
03/04/20;31,28;37,34;33,4;32,46;39,68;44,31;;;;7,62;;10,75;17,64;75,5;97,1;5,65;0,07;1,17;;
04/04/20;29,57;36,28;33,01;32,41;39,48;44,31;;;;0,25;;9,69;17,69;46,65;87,35;20,16;1,04;3;;
05/04/20;28,81;35,75;32,66;32,2;39,15;44,12;;;;0;;7,97;19,75;33,9;92,05;21,42;0,82;3,2;0,74;0,30
06/04/20;28,24;35,48;32,47;32,07;38,93;44,01;;;;0;;7,81;20,42;53,3;97,1;19,49;0,29;2,8;;
07/04/20;27,72;35,23;32,29;31,96;38,77;43,98;;;;0;;8,78;21,69;56,7;99,65;20,22;0,35;3;;
08/04/20;27;34,89;32,04;31,78;38,59;43,9;;;;0,25;;7,72;20,92;48,2;100;21,86;0,33;3,11;;
09/04/20;26,23;34,54;31,78;31,6;38,41;43,77;;;;0;;5,75;20,33;38,8;99,5;22,72;0,26;3,09;;
10/04/20;25,53;34,29;31,57;31,43;38,25;43,63;;;;0;;3,53;20,39;33,05;97,25;22,82;0,29;3,07;0,70;0,22
11/04/20;24,84;34,07;31,42;31,32;38,14;43,54;;;;0;;4,78;21,56;33,9;99,5;23,14;0,31;3,22;;
12/04/20;24,06;33,83;31,24;31,21;38,06;43,47;;;;0;;4,33;22,83;29,6;96,25;22,22;0,34;3,22;0,69;0,19
13/04/20;23,23;33,63;31,09;31,14;38,02;43,45;;;;0;;7,86;25,67;10,3;97,9;22,59;1,64;4,67;;
14/04/20;22,03;33,44;31;31,2;38,08;43,58;;;;0;;15,03;24,97;12,9;79,25;18,03;1,67;4,38;;
15/04/20;21,01;32,98;30,8;31,15;38,11;43,71;;;;0;;9,5;20,17;52,15;97,5;23,09;0,37;3,33;0,67;0,18
16/04/20;20,38;32,6;30,57;31,01;38,04;43,68;;;;0;;7,81;20,44;56,3;99,4;21,19;0,43;3,11;;
17/04/20;19,89;32,32;30,43;30,94;38;43,68;;;;0;;10,19;23,81;47;99,35;20,99;0,61;3,44;0,66;0,18
18/04/20;19,48;32;30,24;30,84;37,97;43,72;;;;0;;10,64;22,75;56,7;99,5;22,89;0,4;3,54;;
19/04/20;19,14;31,76;30,11;30,75;37,96;43,77;;;;0;;12,92;24,47;57,75;99,5;19,51;0,19;3,23;;
20/04/20;18,66;31,28;29,84;30,53;37,91;43,84;;;;0;;17,78;24,33;26,8;94,45;7,95;1,76;3,02;;
21/04/20;18,21;30,72;29,52;30,28;37,78;43,84;;;;0,25;;16,89;20,92;54,25;89,8;8,9;1,3;2,28;;
22/04/20;17,75;30,13;29,12;29,99;37,69;43,78;;;;1,02;;11,44;23,53;40,65;93,5;11,17;0,61;2,4;;
