Day;θ 10;θ 20;θ 30;θ 40;θ 50;θ 60;Sap_Flow;Potenziali PD;Potenziali MD;P;I;Tmin;Tmax;RHmin;RHmax;Rshw dwn;U 2m;ET0;NDVI;NDWI
23/04/20;17,52;29,76;28,8;29,71;37,48;43,62;;;;0,25;;9,11;20,44;67,3;99,5;21,18;0,39;3,18;;
24/04/20;17,34;29,38;28,59;29,47;37,35;43,55;;;;0;;10,19;22,67;55,55;99,55;24,54;0,4;3,77;;
25/04/20;17,13;28,92;28,25;29,11;37,18;43,51;;;;0;;7,78;23,47;31,05;98,4;25,23;0,55;3,92;0,68;0,16
26/04/20;16,89;28,51;28;28,89;37,11;43,52;;;;0,76;;13,64;21,44;58,5;97;11;0,14;2,04;;
27/04/20;27,61;35,03;31,57;30,59;37,19;43,52;;;;0,25;20;13,69;24,36;57,3;99,75;23,35;0,38;3,86;0,62;0,14
28/04/20;30,25;36,91;33,1;31,83;37,95;43,76;;;;0;;13,39;24,67;50,15;99,75;17,14;0,13;2,96;;
29/04/20;28,81;35,66;32,45;31,52;38,28;43,92;;;;0,25;;17,08;23,19;40,65;74,7;18,79;1,3;3,89;;
30/04/20;27,4;34,94;31,87;31,2;38,31;43,98;;;;0;;11,53;24,81;40,8;83,95;25,22;0,63;4,19;0,68;0,18
01/05/20;26,03;34,67;31,34;30,86;38,25;43,96;;;;0;;11,08;25,44;33,05;87,95;27,09;1,41;4,91;;
02/05/20;24,62;34,37;30,88;30,64;38,18;44,03;;;;0;;17,39;28,06;30,1;59,75;21,41;2,1;5,47;;
03/05/20;23,11;33,63;30,33;30,25;38,09;44,11;;;;0;;16,42;26,11;42,5;74,05;22,81;1,81;4,83;;
04/05/20;22,14;32,94;29,84;29,95;38;44,13;;;;0;;12,5;24,14;60,1;94,7;27,29;0,35;4,38;;
05/05/20;21,38;32,36;29,37;29,61;37,85;44,1;;;;0;;10,14;26,19;34,15;98,25;27,51;0,24;4,35;0,69;0,18
06/05/20;20,86;32,01;29,01;29,33;37,76;44,11;;;;0,25;;11,64;26,92;41,45;95,5;25,27;0,25;4,2;;
07/05/20;20,32;31,54;28,62;29,09;37,71;44,23;;;;0;;14,78;23,75;61,95;95,45;25,64;0,56;4,26;0,62;0,15
08/05/20;19,63;30,82;28,12;28,64;37,53;44,22;;;;0;;12,83;23,53;54,6;99,5;27,34;0,45;4,39;;
09/05/20;31,14;38,51;34,43;33,5;40,23;44,96;;;;0;20;12,83;24,81;44,65;95,4;26,09;0,47;4,33;;
10/05/20;30,29;38,32;34,52;34,25;40,55;45,03;;;;0;;16,83;27,72;22,35;89,3;24,89;0,5;4,49;0,63;0,15
11/05/20;28,76;37,56;33,8;33,75;40,25;44,95;;;;0;;13,5;26,42;40,7;83,8;24,59;0,56;4,32;;
12/05/20;27,41;36,75;33,11;33,31;40,01;44,83;;;;0;;13,25;27,75;29,7;89,1;28,62;0,52;4,9;0,67;0,14
13/05/20;26;36,14;32,57;33,02;39,72;44,74;;;;0;;14,42;36,25;8,1;96,1;17,3;2,01;6,07;;
14/05/20;24,49;35,72;32,12;32,37;39,42;44,8;;;;7,87;;21,58;40,47;9,4;66,25;22,2;3,03;8,81;;
15/05/20;22,61;34,64;31,37;31,7;39,18;44,97;;;;0;;18,33;31,33;23;82,35;24,36;0,75;4,98;;
16/05/20;21,49;33,64;30,59;30,74;38,64;44,9;;;;0;;16,58;40,64;7,25;95,4;27,72;1,02;6,43;;
17/05/20;20,17;32,4;29,77;29,78;38,13;44,93;;;;0;;18,75;30,72;33,4;86,5;21,55;0,46;4,29;;
18/05/20;19;31,18;28,86;28,87;37,53;44,82;;;;0,51;;19,17;28;51,2;81,8;18,21;0,82;3,86;;
19/05/20;18,25;30,19;28;28,04;36,88;44,57;;;;0;;15,11;24,42;52,75;90,9;23,49;0,47;4,08;;
20/05/20;17,54;29,32;27,19;27,33;36,2;44,37;;;;0;;19,86;25,25;45,95;67,3;19,27;2,06;4,69;;
21/05/20;16,96;28,55;26,5;26,82;35,57;44,18;;;;0;;14,78;24,97;55,15;91,6;26,9;0,89;4,68;;
22/05/20;16,43;27,85;25,88;26,4;35,03;44,02;;;;0;;13,39;26;32,9;97,05;29,32;0,51;4,93;0,54;0,10
23/05/20;31,24;38,19;34,52;32,97;37,21;44,07;;;;0;24;11,11;27,19;28,2;96,2;29,22;0,35;4,82;;
24/05/20;29,6;37,68;34,56;34,47;38,93;44,33;;;;0;;12,22;26,89;43,7;85,05;28,74;0,29;4,79;;
25/05/20;27,61;36,59;33,58;33,69;38,94;44,39;;;;0;;13,28;26,83;41,95;85;26,64;0,41;4,6;;
26/05/20;25,44;35,53;32,71;32,92;38,72;44,4;;;;0,51;;14,36;25,97;48,3;96,25;29,6;0,45;5,02;;
27/05/20;23,39;34,33;31,69;31,86;38,24;44,28;;;;0;;13,56;23,53;41,95;95,4;29,53;0,54;4,81;0,57;0,14
28/05/20;21,82;33,36;30,8;30,81;37,67;44,12;;;;0;;12,53;24,28;43,3;91,9;29,39;0,5;4,8;;
29/05/20;20,43;32,38;29,9;29,82;37,14;43,99;;;;0;;10,61;24,61;34,85;92,8;29,6;0,55;4,81;;
30/05/20;19,27;31,39;29,05;28,92;36,59;43,89;;;;0;;13,33;23,97;43,25;76,6;24,03;0,48;4,12;0,57;0,13
31/05/20;18,46;30,54;28,29;28,28;36,17;43,81;;;;0,25;;13,53;22,58;58,5;90,55;12,66;0,47;2,51;;
01/06/20;17,86;29,77;27,52;27,65;35,62;43,64;;;;0;;11,47;24,61;50,05;97,45;29,71;0,38;4,82;0,58;0,14
02/06/20;17,27;29,05;26,85;27,23;35,2;43,6;;;;0;;13,64;25,17;41,85;98;29,85;0,48;4,98;;
03/06/20;16,72;28,32;26,19;26,93;34,84;43,57;;;;0;;15,92;25,58;42,3;79,35;29,94;0,68;5,2;;
04/06/20;17,38;27,83;25,7;26,76;34,51;43,54;;;;0;;15,17;32,64;22,45;75,7;29,27;1,82;6,76;0,60;0,18
05/06/20;25,76;27,16;25,16;26,71;34,49;43,57;;;;56,13;;19,19;23,81;52,7;95,95;10;2,05;2,86;;
06/06/20;23,76;27,03;24,83;26,52;34,25;43,36;;;;0;;17,61;25,94;41,85;86,1;27,71;1,62;5,41;0,63;0,18
07/06/20;21,39;27,05;24,72;26,53;34,16;43,24;;;;0;;14,58;28,08;44;95,7;24,3;0,16;4,31;;
08/06/20;19,69;26,93;24,6;26,53;34,08;43,21;;;;0,25;;17,03;26,58;50,15;89,4;23,74;0,43;4,35;;
09/06/20;18,35;26,6;24,36;26,41;33,93;43,12;;;-0,95;0,76;;16,19;29,36;43,55;96,7;22,77;0,62;4,47;;
10/06/20;17,42;26,29;24,1;26,18;33,66;42,93;;;;0;;14,47;26,03;34,5;86,05;29,57;1,17;5,42;;
11/06/20;16,79;26,07;23,95;26,05;33,47;42,79;;;;0;;14,81;24,86;40,4;84;24,96;0,34;4,28;;
12/06/20;16,41;25,92;23,84;25,95;33,34;42,69;;;;0;;12,81;27,19;34,45;96,05;30,4;0,41;5,15;;
13/06/20;16,04;25,86;23,84;25,93;33,27;42,66;;;;0;;16,03;32,25;28,6;91,3;21,58;0,23;4,16;;
14/06/20;15,72;25,72;23,77;25,91;33,23;42,64;;;;0;;17,28;27;55,9;95,7;27,68;0,56;5,02;0,60;0,17
15/06/20;29,25;37,04;33,69;32,83;33,06;42,55;;;-1,67;0;24;15,44;27,17;36,75;96,2;30,95;1,19;5,7;;
16/06/20;28,6;37,58;34,73;35,09;33,43;42,49;;;;0;;16,03;27,42;34,35;72,15;31,06;1,53;6,06;0,64;0,20
17/06/20;25,89;36,24;33,47;33,79;33,78;42,46;;;;0;;14,78;29,75;35,3;81,2;30,55;0,53;5,51;;
18/06/20;23,06;34,92;32,32;32,5;34,02;42,57;;;;0;;15,56;28,61;36,75;95,2;32,73;0,43;5,72;;
19/06/20;21,02;33,76;31,31;31,25;34,11;42,67;;;;0;;17,64;30,06;41,7;86,9;27,1;0,37;5,06;;
20/06/20;19,18;32,24;30,09;29,93;34,1;42,76;;;;0;;18,83;28;37,25;97,05;30,84;0,88;5,76;;
21/06/20;17,95;31,01;28,91;28,57;33,93;42,73;;;;0;;14,11;28,39;33,9;83,55;31,19;1,05;5,79;0,65;0,20
22/06/20;17,37;29,92;27,96;27,96;36,15;43,94;;;-1,19;0;5,12;14,56;26,36;58,25;85,9;29,03;0,65;5,08;;
23/06/20;16,89;29,02;27,22;27,72;36,65;44,34;;;;0;;18,36;30,69;32,8;88,6;28,28;0,54;5,4;;
24/06/20;16,47;28,18;26,51;28,43;40,43;45,92;;;-1,39;0;5,11;16,92;29,33;39,95;89,4;29,41;0,28;5,27;0,66;0,20
25/06/20;16,12;27,55;25,92;28,81;39,79;45,77;;;;0;;16,58;29,39;44,7;86,6;28,99;0,35;5,26;;
26/06/20;15,81;27,12;25,51;30,35;41,89;46,63;;;;0;5,34;18,17;30,78;37,2;90,4;29,27;0,32;5,41;0,62;0,18
27/06/20;15,57;26,88;25,26;30,59;40,66;46,19;;;;0;;17,64;31,33;36,3;89,8;28,4;0,25;5,24;;
28/06/20;15,37;26,74;25,1;30,17;39,59;46;;;;0;;19,44;29,17;64,2;91,8;27,51;0,36;5,21;;
29/06/20;15,15;26,62;24,96;31,12;41,73;46,74;;;-1,27;0;4,91;20,25;30,03;50,7;97,6;28,41;0,27;5,39;0,58;0,16
30/06/20;14,97;26,54;24,88;31,22;40,61;46,36;;;;0;;18,08;32,08;35,2;96,2;29,95;0,41;5,67;;
01/07/20;14,82;26,56;24,84;32,57;42,24;47,03;;;;0;5,14;17,72;32,83;36,95;86,9;29,52;0,38;5,61;0,63;0,18
02/07/20;14,74;26,69;24,89;32,57;40,91;46,47;;;;0;;18,33;32,36;36,55;87,85;29,58;0,38;5,6;;
03/07/20;14,62;26,68;24,89;34,09;42,4;47,06;;;-1,31;0;5,07;21,03;29,75;62,35;96,1;28,49;0,34;5,49;;
04/07/20;14,34;26,47;24,82;33,97;40,94;46,41;;;;0;;20,17;30;55,75;98,2;21,85;0,73;4,48;;
05/07/20;14,34;26,49;24,78;32,87;39,64;46,07;;;;0;;20,06;30,39;44,2;83,05;27,64;1,16;5,7;;
06/07/20;25,81;30,28;24,65;33,42;41,6;46,57;;;-1,46;0;13;19,58;32,22;36;90,95;29,61;0,85;5,97;0,60;0,16
07/07/20;28,37;31,02;24,63;33,84;40,88;46,1;;;;0;;16,97;29,94;47,7;86,05;29,62;0,46;5,45;;
08/07/20;24,95;29,89;24,81;36,48;42,35;46,68;;;-1;0;5,11;18,31;31,5;50,85;94,9;27,15;0,34;5,21;;
09/07/20;22,09;29,14;25,02;37,47;41,42;46,14;;;;0;;21,42;29,94;62,7;97,7;26,6;0,46;5,21;;
10/07/20;20,11;28,57;25,2;39,77;42,42;46,62;;;-1,08;0;5,16;21,89;30,39;60,85;97,55;27,98;0,39;5,48;;
11/07/20;18,93;28,15;25,33;39,6;41,39;46,08;;;;0;;19,86;30,39;56,4;95,35;28,31;0,36;5,41;;
12/07/20;18,05;27,81;25,4;38,31;40,56;45,86;;;;0;;19,39;31,75;43,8;94,65;28,97;0,45;5,58;;
13/07/20;17,61;27,68;25,45;38,98;42,02;46,34;;;-1,16;0;5,37;18,17;31,33;47,6;92,05;26,79;0,45;5,16;;
14/07/20;17,19;27,57;25,52;38,6;41,15;45,94;;;;0;;21,67;30,53;54,9;96,3;26,24;0,56;5,21;;
15/07/20;26,97;29,55;25,46;40,13;42,51;46,43;;;;22,61;4,71;21,42;29,75;57,4;97,8;15,16;0,28;3,22;;
16/07/20;29,8;30,63;25,59;40,46;41,74;45,77;;;;0,25;;20,61;29,53;57,25;99,5;28,18;0,37;5,36;0,51;0,07
17/07/20;26,53;29,85;25,69;40,06;41,27;45,49;;;;0;;20;28,64;58,1;97,65;22,8;0,41;4,4;;
18/07/20;25,67;30,93;25,74;39,32;40,72;45,25;;;;0;;20,78;29,19;56,25;96,45;23,55;0,58;4,63;;
19/07/20;31,2;37,85;26,06;38,75;40,32;45,09;;;;14,73;;21,36;29,22;49,95;98,75;27,29;0,59;5,26;0,57;0,08
20/07/20;27,73;35,79;26,39;40,39;42,1;45,73;;;-0,83;0;5,07;20,61;29,17;45,4;97,15;27,38;0,34;5,12;;
21/07/20;24,76;34,44;26,73;40,58;41,62;45,44;;;;0;;19,83;30,03;51,2;97,6;27,85;0,3;5,23;0,55;0,07
22/07/20;22,33;33,23;27,1;40,24;41,22;45,36;;;-0,83;0,25;;20,61;30,69;53,85;97,45;28,6;0,26;5,43;;
23/07/20;20,57;32,04;27,36;39,65;40,77;45,3;3,25;;;2,79;;20,11;31,06;47,1;97,05;29,04;0,3;5,47;;
24/07/20;19,49;30,95;27,42;38,72;40,18;45,18;;;-1;0;;18,14;33,67;27,55;87,1;28,88;0,29;5,32;0,62;0,11
25/07/20;18,89;30,24;27,52;37,84;39,57;45,06;;;;0;;20,11;31,94;43,3;88,2;28,47;0,4;5,44;;
26/07/20;18,4;29,69;27,52;36,83;38,84;44,93;;;;0;;20,14;31,28;45,4;94,85;28,83;0,28;5,41;0,62;0,11
27/07/20;18;29,25;27,45;36,59;40,92;45,53;;;-1,15;0;5,08;19,56;31,86;40,25;95,25;29,03;0,33;5,44;;
28/07/20;17,73;29,03;27,46;36,43;40,39;45,39;;;;0;;18,89;32,39;45,2;90,95;28,5;0,38;5,41;;
29/07/20;17,47;28,81;27,47;37,56;42,17;46,01;;;-1,14;0;5,01;20,39;32,47;44,05;92,35;28,31;0,38;5,45;0,61;0,10
30/07/20;17,25;28,59;27,5;37,55;41,2;45,63;3,25;;;0;;19,28;32,75;43,6;86,3;27,55;0,33;5,24;;
31/07/20;17;28,5;27,57;38,58;42,48;46,12;3,34;;-1,26;0;5,03;19,69;33,17;42,6;91,95;27,64;0,23;5,24;0,59;0,11
01/08/20;16,75;28,43;27,65;38,72;42,18;45,96;3,45;;;0;2,55;19,17;35,36;26,8;80,05;27,57;0,13;4,99;;
02/08/20;16,56;28,41;27,77;38,42;41,49;45,76;3,15;;;0;;19,36;33,08;41,05;86,55;26,97;0,23;5,06;;
03/08/20;16,35;28,24;27,92;39,43;42,52;46,05;3,54;;-1,38;0;5,04;20,61;33,5;51,45;94,45;26,49;0,37;5,25;0,61;0,12
04/08/20;16,2;28,09;27,9;39,36;41,92;45,84;3,26;;;0;;24,17;34,14;34,75;93,5;25,66;1,37;5,94;;
05/08/20;15,68;27,85;27,9;39,09;42,39;45,95;3,17;;;0;5,05;21,86;30,22;39,4;60,95;20,75;1,31;4,93;;
06/08/20;15,45;27,61;27,85;38,45;41,28;45,59;2,87;;;1,52;;20,06;29,22;44,05;86,1;22,92;0,71;4,52;;
07/08/20;15,56;27,64;27,9;38,84;42,41;45,87;3,19;;-1,47;0;5,03;19,75;30,89;48,4;91,65;26;0,65;5,03;;
08/08/20;15,63;27,77;28,08;38,86;42,21;45,74;3,38;;;0;2,53;20,69;32,39;42,6;96,55;26,21;0,58;5,17;0,60;0,11
09/08/20;15,57;27,81;28,24;38,62;41,69;45,59;3,28;;;0;;22,14;31,31;44,75;95,5;25,49;0,3;4,88;;
10/08/20;15,56;27,86;28,35;39,09;42,85;45,96;3,24;;-1,45;0;5,06;20,14;31,75;44,45;91;25,46;0,34;4,83;0,62;0,12
11/08/20;15,53;27,91;28,51;38,66;41,65;45,57;3,32;;;0;;20,81;32,31;50,25;95,55;25,45;0,34;4,92;;
12/08/20;15,44;27,85;28,56;39,01;43;46;3,75;;;0;5,14;20,47;31,69;49,1;89,25;25,54;0,31;4,83;;
13/08/20;15,4;27,88;28,64;38,43;41,65;45,54;3,79;;;0;;19,33;33,81;37,65;86,35;25,12;0,29;4,75;0,65;0,17
14/08/20;15,44;27,98;28,8;38,76;43,02;45,95;3,86;;-1,19;0;5,35;21,42;36;31,25;82,2;20,53;0,16;4,03;;
15/08/20;15,41;28,07;28,98;38,38;41,66;45,55;3,12;;;0;;22,64;32,17;50,35;91,15;22,4;0,34;4,46;0,56;0,13
16/08/20;15,44;28,07;29,05;37,28;40,07;45,17;3,6;;;0;;21,97;35,42;43,6;98,55;24,17;0,25;4,85;;
17/08/20;15,41;28,07;29,08;36,88;41,72;45,51;3,42;;-1,39;0;4,81;22,39;34,47;43,9;92,45;24,12;0,32;4,81;;
18/08/20;15,27;27,98;29,1;36,58;40,37;45,2;3,12;;;0;;22,22;31,75;54,5;98,05;23,35;0,35;4,59;;
19/08/20;15,24;27,9;29,04;36,55;41,8;45,49;3,09;;-1,51;0;5,04;21,44;32,31;46,5;97,8;24,47;0,45;4,77;;
20/08/20;15,28;27,92;29,1;36,34;40,32;45,13;3,19;;;0;;22,22;31,81;44,4;96,35;24,41;0,47;4,76;0,68;0,16
21/08/20;15,2;27,85;29,1;36,49;41,74;45,46;3,28;;-1,45;0;5,04;21,69;31,83;56,9;95,3;23,96;0,35;4,65;;
22/08/20;15,21;27,85;29,12;36,6;41,41;45,35;3,44;;;0;2,03;21,22;32,75;52,1;95,75;23,17;0,24;4,48;;
23/08/20;15,19;27,83;29,14;36,29;39,82;45;3,18;;;0;;22,83;31,56;58,45;95,15;22,39;0,32;4,4;0,67;0,17
24/08/20;15,11;27,74;28,91;36,18;41,11;45,26;3,31;;-1,44;0;4,76;21,69;31,14;54,15;95,95;23,46;0,39;4,5;;
25/08/20;15,06;27,69;28,8;36,02;39,68;44,88;3,19;;;0;;20,11;30,72;52,8;95,05;23,61;0,4;4,41;0,64;0,15
26/08/20;15,05;27,68;28,78;36,21;41,31;45,2;3,18;;-1,4;0;5,05;21,19;31,03;55,65;95,7;22,81;0,32;4,32;;
27/08/20;15;27,64;28,75;36,14;39,82;44,8;3,19;;;2,03;;20,17;31,06;55,6;99,3;23,35;0,31;4,36;;
28/08/20;14,98;27,58;28,7;36,15;41,1;45,08;3,7;;-1,53;0;5,26;18,31;32,92;37;88,6;23,1;0,27;4,19;0,63;0,12
29/08/20;15,09;27,7;28,83;36,09;39,48;44,67;3,79;;;0;;21,5;35,31;22,5;84,5;22,12;0,76;4,72;;
30/08/20;15,03;27,85;29,09;35,83;37,46;44,28;3,47;;;0;;26,39;39,89;19;83,15;20,17;1,31;5,62;;
31/08/20;14,78;27,66;28,88;35,72;38,46;44,46;2,05;;-1,32;1,02;4,84;23,03;32,83;48,45;89,55;16,26;0,53;3,52;;
01/09/20;14,68;27,47;28,49;35,45;37,74;44,18;2,82;;;0;;20,92;28,81;45,05;92,15;22,16;0,38;4;;
02/09/20;14,64;27,39;28,28;35,59;40,23;44,56;;;-1,15;0;5,5;20,72;29,25;53,65;84,35;12,16;0,19;2,47;;
03/09/20;14,66;27,39;28,23;35,73;39,29;44,26;;;;0;;21,17;28,31;57,4;94,3;10,49;0,2;2,21;;
04/09/20;14,65;27,38;28,18;35,97;41,08;44,66;;;-1,36;0;4,53;21,08;29,36;51,55;86,1;18,37;0,34;3,44;;
05/09/20;14,64;27,36;28,14;36;39,74;44,3;;;;0;;18,61;29,58;50,1;97,2;21,11;0,32;3,75;;
06/09/20;14,65;27,39;28,16;35,73;38,12;43,9;;;;0,51;;19,81;30,81;51,6;86,4;14,69;0,13;2,8;;
07/09/20;14,79;27,42;28,18;36;40,85;44,43;;;-1,16;2,79;5,34;21,94;30,53;46,35;95,95;12,2;0,26;2,55;;
08/09/20;15,03;27,47;28,2;36,12;40,39;44,25;;;;0,25;;22,89;30,5;61,9;99,75;19,85;0,31;3,8;;
09/09/20;15,02;27,54;28,39;36,81;42,23;44,78;;;-1,5;0;4,66;23,67;31,89;54,2;97,5;20,96;0,21;3,99;;
10/09/20;15,08;27,36;28,47;36,99;41,38;44,48;2,74;;;0;;21,89;30,94;56,9;99,6;17,57;0,28;3,38;;
11/09/20;15,29;27,18;28,4;36,74;40,4;44,35;2,18;;-1,13;4,57;0,94;20,75;29,39;56,65;93,15;11,18;0,23;2,3;;
12/09/20;15,58;26,97;28,23;36,48;40,72;44,33;2,11;;;6,1;;20,47;28,64;56,65;99,75;11,65;0,13;2,28;0,69;0,11
13/09/20;19,18;27,04;28,16;36,27;39,82;43,94;;;;1,78;;22,22;28,28;67,65;98,55;11,33;0,06;2,24;;
14/09/20;18,99;27,1;28,21;36,25;40,52;44,2;;;-1,26;0;3,1;21,86;29,47;64,7;100;10,65;0,15;2,18;;
15/09/20;;;;;;;;;;0,25;;21,75;30,78;46,75;99,95;18,25;0,2;3,33;;
16/09/20;17,95;27,05;28,17;36,4;39,76;43,77;;;-1,24;0;;21,72;29,58;56,05;98,6;15,66;0,22;2,93;;
17/09/20;17,69;27,17;28,33;36,16;38,67;43,53;;;;0;;23;31,06;49,45;82,1;18,19;0,82;3,73;;
18/09/20;17,33;27,09;28,33;36,12;40,46;44,06;;;-1,53;0;4,73;22,22;30,61;47,15;85,3;18,83;0,5;3,54;;
19/09/20;17,02;27;28,27;36,42;40,38;43,87;;;;0;;20,33;30,08;54,75;97,7;18,62;0,24;3,3;0,63;0,08
20/09/20;16,86;26,99;28,32;36,27;39,08;43,57;;;;0;;21,22;31;50,3;96,5;18,6;0,18;3,3;;
21/09/20;30,59;38,85;36,62;42,69;42,57;44,25;3,18;;;0;17,33;22,22;31,75;40,3;97,5;17,65;0,29;3,24;;
22/09/20;28,92;37,88;35,34;43,54;49,27;46,14;3,92;;;0;;23,47;30,28;53,4;85,4;14,27;0,15;2,67;;
23/09/20;28,52;37,7;35,44;44,08;49,48;46,21;;;-1,02;0;4,99;22,31;30,28;48,5;87,4;14,93;0,3;2,8;;
24/09/20;26,67;36,6;34,68;43,52;49,07;46,12;;;;0;;17,92;30,89;30,85;93,65;17,95;0,2;2,91;;
25/09/20;24,02;35,51;34,65;44,93;48,73;46,43;;;-1,25;0;5,02;20,53;34,33;26;86,75;18,18;2,64;5,57;;
26/09/20;21,75;34,15;33,67;43,89;47,02;45,89;;;;2,54;;18,58;24,19;33,45;62,8;14,26;3,02;4,49;;
27/09/20;21,15;33,34;32,91;43;46,1;45,57;;;;7,11;;18,97;26,44;35,3;73,2;12,22;1,89;3,55;0,65;0,09
28/09/20;20,72;32,64;32,89;44,63;46,4;46,04;2,07;;-1,06;0;5,28;18,53;25,03;34,25;59,85;15,1;1,32;3,36;;
29/09/20;20,12;32,2;33,01;44,29;45,14;45,53;;;;1,78;;18,53;27,08;46,45;82,4;14,66;1,12;3;0,48;0,13
30/09/20;19,49;31,78;33,71;45,93;45,01;45,96;;;-0,96;0;4,83;16,89;25,97;56,1;98,35;16,08;0,26;2,53;;
01/10/20;19,27;31,66;34,02;45,47;43,91;45,51;;;;0;;19,5;25,53;67,55;97,75;8,02;0,3;1,62;;
02/10/20;;;;;;;;;;0;;17,89;27,31;34,15;96,55;17,76;0,52;2,87;;
03/10/20;17,92;30,48;33,42;43,78;42,33;45,05;;;;0;;23,67;39;16,4;71,65;12,74;2,51;5,87;;
04/10/20;17,69;30,15;33,05;43,18;42;44,95;;;;0;;17,31;25,81;49,4;88,45;16,03;0,4;2,51;;
05/10/20;17,44;29,68;32,82;44,63;43,33;45,44;2,19;;-1,21;0;5,04;19,89;27,17;59,4;97,3;10,45;0,39;1,99;;
06/10/20;17,12;29,25;32,91;44,43;42,63;45,13;;;;0;;15,11;25,11;54,05;93,45;8,54;0,49;1,72;;
07/10/20;16,73;28,58;32,53;43,46;41,94;44,81;;;;0;;14,42;25,28;50,6;97,95;7,34;0,25;1,46;;
08/10/20;;;;;;;;;;0;;15,25;25,19;56,4;88,4;11,24;0,81;2,12;;
09/10/20;;;;;;;3,18;;;0;;14,69;24,83;47,5;97,2;15,49;0,25;2,19;;
10/10/20;;;;;;;3,23;;;0;;13,28;24,75;38,85;96,3;15,36;0,25;2,09;;
11/10/20;15,48;26,66;30,43;39,06;38,93;43,51;3,23;;;2,79;;14,06;24,86;51,35;99,05;12,97;0,25;1,92;;
12/10/20;18,9;26,17;29,7;37,95;38,35;43,29;2,84;;;16;;14,31;22,17;40,15;89,2;9,53;1,03;2,06;;
13/10/20;23,45;25,83;29,02;36,78;37,76;42,92;;;;5,08;;15,83;21,25;45,6;82,3;8,66;1,38;2,15;;
14/10/20;22,74;25,82;28,71;36,14;37,45;42,71;;;-1,21;0;;17,42;25,67;35,7;63,9;12,97;3,19;4,3;;
15/10/20;30,71;27,02;28,66;35,88;37,35;42,59;;;;10,41;;16,61;24,08;36;85,95;7,18;1,8;2,56;;
16/10/20;;;;;;;;;;0;;11,33;22,61;38,55;95,05;11,11;0,39;1,67;;
17/10/20;;;;;;;;;;0,51;;13,39;22,22;37,3;87,75;11,16;0,72;1,91;;
18/10/20;24,88;27,75;27,63;34,36;36,83;42,09;;;;2,79;;13,53;22,36;54,5;96,4;6,1;0,07;1,09;;
19/10/20;24,74;27,71;27,47;34,02;36,71;41,99;;;;0,25;;14,03;23,39;51,85;99,95;13,81;0,3;1,84;;
20/10/20;23,74;27,57;27,23;33,54;36,55;41,82;;;;0;;13,39;22,61;52;97,05;15,13;0,21;1,83;;
21/10/20;22,66;27,57;27,18;33,25;36,38;41,71;;;;0;;14,17;24,11;46;95,4;13,92;0,73;2,07;;
22/10/20;21,45;27,49;27,15;33,03;36,27;41,65;;;;0;;14,69;25,22;40,45;92,85;14,58;0,49;2,02;0,72;0,12
