;Day;NDVI
0;29/03/18;0,72
1;30/03/18;0,8397993600272574
2;31/03/18;0,7594331040126764
3;01/04/18;0,61
4;02/04/18;0,722067620219001
5;03/04/18;0,7205468132798089
6;04/04/18;0,6850091092186793
7;05/04/18;0,7134990243143352
8;06/04/18;0,78
9;07/04/18;0,800246350100314
10;08/04/18;0,63
11;09/04/18;0,674816077968152
12;10/04/18;0,8406968819260252
13;11/04/18;0,683658033271785
14;12/04/18;0,7965250873574306
15;13/04/18;0,72
16;14/04/18;0,8229038434004863
17;15/04/18;0,7133642727204362
18;16/04/18;0,6841684576244572
19;17/04/18;0,730940942560958
20;18/04/18;0,7928082333222236
21;19/04/18;0,6791306416754066
22;20/04/18;0,686183546050062
23;21/04/18;0,6899422711972254
24;22/04/18;0,640155548369659
25;23/04/18;0,68
26;24/04/18;0,6164338152943076
27;25/04/18;0,6052705455516306
28;26/04/18;0,6599884417379293
29;27/04/18;0,7461826974940664
30;28/04/18;0,6992016075834424
31;29/04/18;0,6069060635318348
32;30/04/18;0,5653066304428362
33;01/05/18;0,63
34;02/05/18;0,6504001967897589
35;03/05/18;0,7315054793720465
36;04/05/18;0,6590518561251828
37;05/05/18;0,7138646217622905
38;06/05/18;0,7069611617002263
39;07/05/18;0,7261643369496716
40;08/05/18;0,7761901329134765
41;09/05/18;0,6654286153523401
42;10/05/18;0,6370265381558362
43;11/05/18;0,62
44;12/05/18;0,7181029332937481
45;13/05/18;0,69
46;14/05/18;0,7605312537720198
47;15/05/18;0,7468324618218467
48;16/05/18;0,67
49;17/05/18;0,7017943456263531
50;18/05/18;0,7829639707285542
51;19/05/18;0,7163744783922693
52;20/05/18;0,753767458925765
53;21/05/18;0,7546773885453029
54;22/05/18;0,719610050755104
55;23/05/18;0,68
56;24/05/18;0,6752006586654118
57;25/05/18;0,7264904555308201
58;26/05/18;0,73
59;27/05/18;0,6550698680448659
60;28/05/18;0,66096091084223
61;29/05/18;0,5965769653438007
62;30/05/18;0,5288048280395635
63;31/05/18;0,69
64;01/06/18;0,7113405570023476
65;02/06/18;0,6
66;03/06/18;0,6189903372563925
67;04/06/18;0,6431275381409143
68;05/06/18;0,6633885398149176
69;06/06/18;0,689473974703272
70;07/06/18;0,6872286821616388
71;08/06/18;0,5674047097915198
72;09/06/18;0,587181986433876
73;10/06/18;0,5975963772976854
74;11/06/18;0,5446185228708211
75;12/06/18;0,6758859212358196
76;13/06/18;0,5559841369690228
77;14/06/18;0,6006429936724446
78;15/06/18;0,45
79;16/06/18;0,534815146677561
80;17/06/18;0,5481351815308378
81;18/06/18;0,5968381224739714
82;19/06/18;0,6198953550638444
83;20/06/18;0,6439530305724276
84;21/06/18;0,7305451808207065
85;22/06/18;0,6047749491935505
86;23/06/18;0,5939176189492025
87;24/06/18;0,5498358028799861
88;25/06/18;0,65
89;26/06/18;0,6317385520188395
90;27/06/18;0,63
91;28/06/18;0,5974942362099707
92;29/06/18;0,591757215264255
93;30/06/18;0,52
94;01/07/18;0,5491969768722826
95;02/07/18;0,6
96;03/07/18;0,534634558382834
97;04/07/18;0,44393238543793423
98;05/07/18;0,48
99;06/07/18;0,5009097687167359
100;07/07/18;0,5053212744282863
101;08/07/18;0,554807964169757
102;09/07/18;0,5064140688327876
103;10/07/18;0,5345442331395186
104;11/07/18;0,533100183686012
105;12/07/18;0,5618842819936796
106;13/07/18;0,5179736731149064
107;14/07/18;0,4936701337534243
108;15/07/18;0,5289007344298601
109;16/07/18;0,5411636057967837
110;17/07/18;0,4512172284604491
111;18/07/18;0,5092512359345122
112;19/07/18;0,5186845774938577
113;20/07/18;0,5810978318354075
114;21/07/18;0,5318687935540394
115;22/07/18;0,3538065189623269
116;23/07/18;0,39525323636262444
117;24/07/18;0,4466447820182714
118;25/07/18;0,49
119;26/07/18;0,5189770731708574
120;27/07/18;0,556506235022658
121;28/07/18;0,5540387533352951
122;29/07/18;0,48741943298115187
123;30/07/18;0,5144597370396228
124;31/07/18;0,5080285604193899
125;01/08/18;0,5629307757715826
126;02/08/18;0,4848043482697518
127;03/08/18;0,5452830609112824
128;04/08/18;0,7291719109360377
129;05/08/18;0,7294397386075457
130;06/08/18;0,6441627800148835
131;07/08/18;0,6304506371921852
132;08/08/18;0,7036151370832376
133;09/08/18;0,6150800407298561
134;10/08/18;0,6283296773848078
135;11/08/18;0,5750325636944096
136;12/08/18;0,628172817247727
137;13/08/18;0,6993771370293959
138;14/08/18;0,5967451224325376
139;15/08/18;0,7192008835665574
140;16/08/18;0,6704094544579309
141;17/08/18;0,659041770780896
142;18/08/18;0,7145737883972205
143;19/08/18;0,6739008690885916
144;20/08/18;0,7270395452213378
145;21/08/18;0,747858389528318
146;22/08/18;0,7277072323459247
147;23/08/18;0,7478768549709529
148;24/08/18;0,7766346096647262
149;25/08/18;0,6689970019879858
150;26/08/18;0,6189976278398991
151;27/08/18;0,6416323499803589
152;28/08/18;0,5674895062102809
153;29/08/18;0,7045600329629605
154;30/08/18;0,7046252206106971
155;31/08/18;0,82
156;01/09/18;0,7140644699549877
157;02/09/18;0,7405601985698199
158;03/09/18;0,76
159;04/09/18;0,6993608914017461
160;05/09/18;0,65
161;06/09/18;0,7382246865844517
162;07/09/18;0,5934323702250806
163;08/09/18;0,5790106576210272
164;09/09/18;0,7598955796847514
165;10/09/18;0,7467436436101812
166;11/09/18;0,6317858507231374
167;12/09/18;0,6494850807008481
168;13/09/18;0,8387104474487069
169;14/09/18;0,7322020837266192
170;15/09/18;0,6712668886715191
171;16/09/18;0,7104461116091509
172;17/09/18;0,7193722131004942
173;18/09/18;0,776359645342922
174;19/09/18;0,7195735716830501
175;20/09/18;0,7479926992297303
176;21/09/18;0,5622570825279637
177;22/09/18;0,7372863527130948
178;23/09/18;0,69
179;24/09/18;0,7182305820449288
180;25/09/18;0,7091369676205436
181;26/09/18;0,6242562940466089
182;27/09/18;0,6714530612780681
183;28/09/18;0,55
184;29/09/18;0,5771738819618826
185;30/09/18;0,69
186;01/10/18;0,6519238959997695
187;02/10/18;0,7321738746795213
188;03/10/18;0,7944494726375732
189;04/10/18;0,7213628282435992
190;05/10/18;0,6634888009397275
191;06/10/18;0,5705156333429118
192;07/10/18;0,6892773411399368
193;08/10/18;0,6978038261065215
194;09/10/18;0,6791711236842062
195;10/10/18;0,74
196;11/10/18;0,640633595429909
197;12/10/18;0,7172029054905018
198;13/10/18;0,6959317862708573
199;14/10/18;0,8007936488123689
200;15/10/18;0,7947138997517303
201;16/10/18;0,7179191595537461
202;17/10/18;0,6557200824591928
203;18/10/18;0,7199569629974537
204;19/10/18;0,7062749374961008
205;20/10/18;0,7181505795553713
206;21/10/18;0,7175234467308123
207;22/10/18;0,7750846018985874
208;23/10/18;0,89
209;24/10/18;0,8019635782358294
210;25/10/18;0,81
211;26/10/18;0,76246363502097
212;27/10/18;0,7375311844785812
213;28/10/18;0,7684515598902188
214;29/10/18;0,7925675624311829
215;30/10/18;0,9
216;31/10/18;0,8983701220377983
217;01/11/18;0,8389043519451463
218;02/11/18;0,8670721265248721
219;03/11/18;0,8244753334003309
220;04/11/18;0,8517632815314713
221;05/11/18;0,8857468756727325
222;06/11/18;0,858432080823305
223;07/11/18;0,63
224;08/11/18;0,8309465756317602
225;09/11/18;0,87
226;10/11/18;0,8333063115933885
227;11/11/18;0,8505503707889371
228;12/11/18;0,89
229;13/11/18;0,8435387183468479
230;14/11/18;0,83
231;15/11/18;0,8532634419997985
232;16/11/18;0,8464989597818783
233;17/11/18;0,840251972210112
234;18/11/18;0,8562112889667661
235;19/11/18;0,8556363232351911
236;20/11/18;0,8059299025271339
237;21/11/18;0,8533500279657977
238;22/11/18;0,87
239;23/11/18;0,8662744764606117
240;24/11/18;0,83
241;25/11/18;0,8034324091642873
242;26/11/18;0,8345021554847458
243;27/11/18;0,8291357719695936
244;28/11/18;0,8858351436210846
245;29/11/18;0,8696366560938008
246;30/11/18;0,9024232363398448
247;01/12/18;0,8655715430129994
248;02/12/18;0,8648043382612727
249;03/12/18;0,8720793765267155
250;04/12/18;0,8599359293474491
251;05/12/18;0,8726695767601046
252;06/12/18;0,8994315893660452
253;07/12/18;0,84
254;08/12/18;0,8868520950349854
255;09/12/18;0,93
256;10/12/18;0,8762350756475014
257;11/12/18;0,931161683985975
258;12/12/18;0,8843816949061166
259;13/12/18;0,8912154868702657
260;14/12/18;0,8906630537354657
261;15/12/18;0,8915156315441585
262;16/12/18;0,915071941294344
263;17/12/18;0,89
264;18/12/18;0,874719659729444
265;19/12/18;0,94
266;20/12/18;0,9124527971063555
267;21/12/18;0,9100883996235558
268;22/12/18;0,91
269;23/12/18;0,8938141429213419
270;24/12/18;0,89
271;25/12/18;0,8714561152846357
272;26/12/18;0,9146772813731827
273;27/12/18;0,89
274;28/12/18;0,9217756576328991
275;29/12/18;0,915511797078748
276;30/12/18;0,8946967878856137
277;31/12/18;0,895284157511385
278;01/01/19;0,9093823255082187
279;02/01/19;0,8869764689112057
280;03/01/19;0,9317364845119082
281;04/01/19;0,9698987174998884
282;05/01/19;0,9545046865091433
283;06/01/19;0,9282272888389523
284;07/01/19;0,9264683056774081
285;08/01/19;0,96
286;09/01/19;0,905454832658161
287;10/01/19;0,9523993296944392
288;11/01/19;0,95
289;12/01/19;0,94322416187602
290;13/01/19;0,9394873370604802
291;14/01/19;0,8967675668491573
292;15/01/19;0,9335765190256377
293;16/01/19;0,88
294;17/01/19;0,9310959810814746
295;18/01/19;0,9
296;19/01/19;0,9041751030948993
297;20/01/19;0,8983377143988653
298;21/01/19;0,8735678395175086
299;22/01/19;0,903093400500695
300;23/01/19;0,91406448381651
301;24/01/19;0,934600995274194
302;25/01/19;0,9396305672758827
303;26/01/19;0,9231562131778175
304;27/01/19;0,9445453827753163
305;28/01/19;0,94
306;29/01/19;0,9272125021143942
307;30/01/19;0,9639870119816973
308;31/01/19;0,9
309;01/02/19;0,881253934946556
310;02/02/19;0,8888574574701298
311;03/02/19;0,8973239635723286
312;04/02/19;0,905580360848139
313;05/02/19;0,8928430291441617
314;06/02/19;0,8639613462565137
315;07/02/19;0,89
316;08/02/19;0,9113052535144229
317;09/02/19;0,8908048791811147
318;10/02/19;0,93
319;11/02/19;0,8946567338457703
320;12/02/19;0,88
321;13/02/19;0,8609902772288586
322;14/02/19;0,8612943696027038
323;15/02/19;0,9
324;16/02/19;0,8856069706960931
325;17/02/19;0,91
326;18/02/19;0,9155781133503624
327;19/02/19;0,9079655195235975
328;20/02/19;0,9016096792900876
329;21/02/19;0,9003686130440588
330;22/02/19;0,879211631552429
331;23/02/19;0,870160765582422
332;24/02/19;0,8658717960735672
333;25/02/19;0,87
334;26/02/19;0,9013799256165246
335;27/02/19;0,88
336;28/02/19;0,8783635358907104
337;01/03/19;0,8696591061455068
338;02/03/19;0,836704303650107
339;03/03/19;0,890411040924132
340;04/03/19;0,86
341;05/03/19;0,8188170223117576
342;06/03/19;0,8371020870411227
343;07/03/19;0,81
344;08/03/19;0,802792371515193
345;09/03/19;0,87
346;10/03/19;0,8566761786238979
347;11/03/19;0,7757385738667748
348;12/03/19;0,8065624424543592
349;13/03/19;0,7900568875568592
350;14/03/19;0,8154903208069415
351;15/03/19;0,8292502064125399
352;16/03/19;0,8584452771228801
353;17/03/19;0,83
354;18/03/19;0,7820942657362074
355;19/03/19;0,8359429504547288
356;20/03/19;0,8750511604096287
357;21/03/19;0,8576898898513986
358;22/03/19;0,8577721519587328
359;23/03/19;0,8433413126256598
360;24/03/19;0,83
361;25/03/19;0,8439597934327447
362;26/03/19;0,7602333533285013
363;27/03/19;0,8096422869430341
364;28/03/19;0,8800639752662666
365;29/03/19;0,86
366;30/03/19;0,845468238944748
367;31/03/19;0,8415143527255644
368;01/04/19;0,8524826685912553
369;02/04/19;0,8381777797207657
370;03/04/19;0,8222195230413248
371;04/04/19;0,7489521458299792
372;05/04/19;0,8377291519524059
373;06/04/19;0,78
374;07/04/19;0,7466325783790825
375;08/04/19;0,7574286800647393
376;09/04/19;0,6675332367211624
377;10/04/19;0,6854525581777359
378;11/04/19;0,672973650591464
379;12/04/19;0,74751691812965
380;13/04/19;0,8293310369215767
381;14/04/19;0,7849978206136942
382;15/04/19;0,8398789375583324
383;16/04/19;0,8450983561512664
384;17/04/19;0,7624823878407967
385;18/04/19;0,78
386;19/04/19;0,6772262910553888
387;20/04/19;0,6707939761474461
388;21/04/19;0,6525623367502563
389;22/04/19;0,5988769507684294
390;23/04/19;0,64
391;24/04/19;0,556508111243924
392;25/04/19;0,6072646541040961
393;26/04/19;0,52
394;27/04/19;0,5934138880704213
395;28/04/19;0,6
396;29/04/19;0,5845987292093963
397;30/04/19;0,6724018894453508
398;01/05/19;0,6
399;02/05/19;0,5916249060067724
400;03/05/19;0,872616457448046
401;04/05/19;0,8308613260228697
402;05/05/19;0,7240934001573515
403;06/05/19;0,7453599502648623
404;07/05/19;0,5895796149659865
405;08/05/19;0,55
406;09/05/19;0,6815733387083109
407;10/05/19;0,5171639292289755
408;11/05/19;0,54
409;12/05/19;0,6304248948615231
410;13/05/19;0,7584396865625255
411;14/05/19;0,7942748213770565
412;15/05/19;0,7513283038019688
413;16/05/19;0,7096121996112159
414;17/05/19;0,6606667768814146
415;18/05/19;0,6101037110056764
416;19/05/19;0,5391424581350692
417;20/05/19;0,5585269360478071
418;21/05/19;0,5234064479365915
419;22/05/19;0,48189061951012013
420;23/05/19;0,5147448866052255
421;24/05/19;0,49239638049917756
422;25/05/19;0,7946526115847675
423;26/05/19;0,7550510660518897
424;27/05/19;0,6828071602337087
425;28/05/19;0,5672394128839828
426;29/05/19;0,7940702575200952
427;30/05/19;0,4798575729077814
428;31/05/19;0,5073936109642206
429;01/06/19;0,5135048337420924
430;02/06/19;0,5103784101306547
431;03/06/19;0,47567798130385175
432;04/06/19;0,48929504190089934
433;05/06/19;0,5099696484512902
434;06/06/19;0,6335287144260594
435;07/06/19;0,5470089294215039
436;08/06/19;0,47219248352172205
437;09/06/19;0,4413991309108368
438;10/06/19;0,5
439;11/06/19;0,43380754989328396
440;12/06/19;0,41
441;13/06/19;0,5166529603268888
442;14/06/19;0,5109133174764604
443;15/06/19;0,42
444;16/06/19;0,5524912483960638
445;17/06/19;0,43
446;18/06/19;0,5056818756428587
447;19/06/19;0,541334577838715
448;20/06/19;0,6
449;21/06/19;0,5701676423322485
450;22/06/19;0,45773073514144735
451;23/06/19;0,4440072748736014
452;24/06/19;0,5123060652483845
453;25/06/19;0,54
454;26/06/19;0,5072473697286665
455;27/06/19;0,53
456;28/06/19;0,5222549560203694
457;29/06/19;0,5038942769258176
458;30/06/19;0,56
459;01/07/19;0,5069820963545018
460;02/07/19;0,53
461;03/07/19;0,5461202328277543
462;04/07/19;0,5243730327015194
463;05/07/19;0,52
464;06/07/19;0,5381187491504038
465;07/07/19;0,49
466;08/07/19;0,5036545119134275
467;09/07/19;0,44971026261370767
