;Day;NDVI
468;10/07/19;0,5037722327825482
469;11/07/19;0,45333391804080436
470;12/07/19;0,52
471;13/07/19;0,4773320290412612
472;14/07/19;0,4728357985471948
473;15/07/19;0,5610364142539256
474;16/07/19;0,4928333847023745
475;17/07/19;0,39261847997244353
476;18/07/19;0,46615889755524875
477;19/07/19;0,48894080807507345
478;20/07/19;0,5016639817810183
479;21/07/19;0,4799898573857472
480;22/07/19;0,486010050624481
481;23/07/19;0,4709227063555176
482;24/07/19;0,48640059557753246
483;25/07/19;0,4761595789052533
484;26/07/19;0,43735790587076817
485;27/07/19;0,4939029441912788
486;28/07/19;0,4355617887675908
487;29/07/19;0,43056602841650604
488;30/07/19;0,5
489;31/07/19;0,45825306500628865
490;01/08/19;0,43
491;02/08/19;0,43143021210489774
492;03/08/19;0,44766288511855495
493;04/08/19;0,45999999999999996
494;05/08/19;0,4856756956386265
495;06/08/19;0,45999999999999996
496;07/08/19;0,4315018594435541
497;08/08/19;0,4494481597966705
498;09/08/19;0,48
499;10/08/19;0,4392205834466994
500;11/08/19;0,45999999999999996
501;12/08/19;0,5065351489921293
502;13/08/19;0,46176127645192844
503;14/08/19;0,45999999999999996
504;15/08/19;0,49543166702815267
505;16/08/19;0,45999999999999996
506;17/08/19;0,48191732361709755
507;18/08/19;0,4657686802475702
508;19/08/19;0,49
509;20/08/19;0,436277395221338
510;21/08/19;0,45
511;22/08/19;0,40856166219876566
512;23/08/19;0,49909040435999075
513;24/08/19;0,44
514;25/08/19;0,4530752562242787
515;26/08/19;0,45999999999999996
516;27/08/19;0,43828950823584784
517;28/08/19;0,5212152260773092
518;29/08/19;0,6966722170444479
519;30/08/19;0,5075162530874127
520;31/08/19;0,5835764878807794
521;01/09/19;0,6700357257849857
522;02/09/19;0,5809923417049133
523;03/09/19;0,5230572008588423
524;04/09/19;0,5602778590172794
525;05/09/19;0,5940162190859511
526;06/09/19;0,6411041695213308
527;07/09/19;0,6236057241264001
528;08/09/19;0,56
529;09/09/19;0,6453194794662949
530;10/09/19;0,6585327940481445
531;11/09/19;0,6239769281395688
532;12/09/19;0,6962953429607399
533;13/09/19;0,69
534;14/09/19;0,6579583236900035
535;15/09/19;0,61
536;16/09/19;0,6794520190663011
537;17/09/19;0,68285829993369
538;18/09/19;0,71
539;19/09/19;0,7272526375107816
540;20/09/19;0,67
541;21/09/19;0,6435136192694021
542;22/09/19;0,6023372819915299
543;23/09/19;0,6197929861545435
544;24/09/19;0,609501633618216
545;25/09/19;0,8
546;26/09/19;0,7332955396328942
547;27/09/19;0,7390124508850247
548;28/09/19;0,7242652687357221
549;29/09/19;0,7067866573581939
550;30/09/19;0,78
551;01/10/19;0,7971899658857323
552;02/10/19;0,8327495082353282
553;03/10/19;0,7019583537369921
554;04/10/19;0,7408929400738352
555;05/10/19;0,8
556;06/10/19;0,7131751260920384
557;07/10/19;0,7830257580808438
558;08/10/19;0,77
559;09/10/19;0,7640823714471301
560;10/10/19;0,75
561;11/10/19;0,7659800164340296
562;12/10/19;0,7433706831966574
563;13/10/19;0,73
564;14/10/19;0,7802228452079812
565;15/10/19;0,737094863999685
566;16/10/19;0,7754800381644799
567;17/10/19;0,806105880436566
568;18/10/19;0,85
569;19/10/19;0,8136125019981516
570;20/10/19;0,82
571;21/10/19;0,7660008702398649
572;22/10/19;0,8048296998885722
573;23/10/19;0,74
574;24/10/19;0,7633941609855919
575;25/10/19;0,8197307505956745
576;26/10/19;0,8147115021829163
577;27/10/19;0,8408436928792924
578;28/10/19;0,8307572604471806
579;29/10/19;0,837004830828997
580;30/10/19;0,8304571934072233
581;31/10/19;0,808314286033215
582;01/11/19;0,806201542401288
583;02/11/19;0,81
584;03/11/19;0,7563316858682093
585;04/11/19;0,81
586;05/11/19;0,7404556663822989
587;06/11/19;0,8589617557810305
588;07/11/19;0,8263065607408258
589;08/11/19;0,7857820876774012
590;09/11/19;0,8315237289038402
591;10/11/19;0,8330871157752127
592;11/11/19;0,8547333835466073
593;12/11/19;0,8176119462815264
594;13/11/19;0,8207473700208249
595;14/11/19;0,75
596;15/11/19;0,8191655264698099
597;16/11/19;0,7335970763295461
598;17/11/19;0,7831155472659646
599;18/11/19;0,783728824134318
600;19/11/19;0,8400339045287389
601;20/11/19;0,8451650491164128
602;21/11/19;0,8174835737116513
603;22/11/19;0,78
604;23/11/19;0,781788891482217
605;24/11/19;0,8234362482725445
606;25/11/19;0,8505434812542624
607;26/11/19;0,8513319730421189
608;27/11/19;0,86
609;28/11/19;0,8168141228673844
610;29/11/19;0,86
611;30/11/19;0,8703638299879415
612;01/12/19;0,8640282339563758
613;02/12/19;0,82
614;03/12/19;0,8372189531202788
615;04/12/19;0,88
616;05/12/19;0,8565050296507006
617;06/12/19;0,9018255205554216
618;07/12/19;0,88
619;08/12/19;0,9260782366275966
620;09/12/19;0,8986274693118425
621;10/12/19;0,9020729732127106
622;11/12/19;0,8753715642630537
623;12/12/19;0,8611258197262297
624;13/12/19;0,8383271518952238
625;14/12/19;0,8139653725029127
626;15/12/19;0,8647559417973816
627;16/12/19;0,7907738904630509
628;17/12/19;0,7255098501147084
629;18/12/19;0,7553734648872183
630;19/12/19;0,8267006373417412
631;20/12/19;0,8134566626822071
632;21/12/19;0,7537444080804157
633;22/12/19;0,77
634;23/12/19;0,7714218947870878
635;24/12/19;0,7880829461686529
636;25/12/19;0,8173394550711311
637;26/12/19;0,8902554180765779
638;27/12/19;0,8722884612588727
639;28/12/19;0,8877839860698294
640;29/12/19;0,8231868184139416
641;30/12/19;0,8474043179464075
642;31/12/19;0,9205311784003012
643;01/01/20;0,914269261012868
644;02/01/20;0,9415447558183755
645;03/01/20;0,89
646;04/01/20;0,8569967023333155
647;05/01/20;0,8288832256749836
648;06/01/20;0,93
649;07/01/20;0,9034345001707014
650;08/01/20;0,8977954928956671
651;09/01/20;0,9016679142641071
652;10/01/20;0,9137505452692554
653;11/01/20;0,9151513102642994
654;12/01/20;0,9266726609544305
655;13/01/20;0,9017506770927122
656;14/01/20;0,9034348609214453
657;15/01/20;0,9052143033979645
658;16/01/20;0,91
659;17/01/20;0,87983665989251
660;18/01/20;0,89
661;19/01/20;0,9058231142736936
662;20/01/20;0,8180244917214604
663;21/01/20;0,8173954569683258
664;22/01/20;0,8342946113132129
665;23/01/20;0,88
666;24/01/20;0,8312444970495203
667;25/01/20;0,8440603487453343
668;26/01/20;0,87
669;27/01/20;0,8990703536925923
670;28/01/20;0,8882845498836702
671;29/01/20;0,8247550672965953
672;30/01/20;0,8645459296386836
673;31/01/20;0,8869225779720521
674;01/02/20;0,8797970547747632
675;02/02/20;0,87
676;03/02/20;0,8433998263598329
677;04/02/20;0,8225560469900208
678;05/02/20;0,8406105462155637
679;06/02/20;0,8323139871753552
680;07/02/20;0,89
681;08/02/20;0,9061528530753744
682;09/02/20;0,894584168576624
683;10/02/20;0,847978011471471
684;11/02/20;0,7857255326327981
685;12/02/20;0,82
686;13/02/20;0,8736322727360322
687;14/02/20;0,8195800497299344
688;15/02/20;0,93
689;16/02/20;0,920859795027742
690;17/02/20;0,91
691;18/02/20;0,9101815179260936
692;19/02/20;0,8817396862287237
693;20/02/20;0,85
694;21/02/20;0,9106446858014304
695;22/02/20;0,93
696;23/02/20;0,9106778505445696
697;24/02/20;0,9152244299838093
698;25/02/20;0,89
699;26/02/20;0,8168286502305439
700;27/02/20;0,83
701;28/02/20;0,7755770282717893
702;29/02/20;0,8585122017849469
703;01/03/20;0,88
704;02/03/20;0,8633571162502237
705;03/03/20;0,8326665865755497
706;04/03/20;0,8598872974611455
707;05/03/20;0,8791133267850135
708;06/03/20;0,7503927135513241
709;07/03/20;0,8374779362152414
710;08/03/20;0,8912246969306102
711;09/03/20;0,8740306033145537
712;10/03/20;0,8935349648416936
713;11/03/20;0,88
714;12/03/20;0,8263758863884373
715;13/03/20;0,8315236145619536
716;14/03/20;0,8018006696824084
717;15/03/20;0,8245602845603317
718;16/03/20;0,87
719;17/03/20;0,8035921841401283
720;18/03/20;0,8618383498445432
721;19/03/20;0,8327397585605376
722;20/03/20;0,8263327695897674
723;21/03/20;0,7943475563413847
724;22/03/20;0,8593202961016781
725;23/03/20;0,8501022782775127
726;24/03/20;0,8773739168609374
727;25/03/20;0,9132045823198511
728;26/03/20;0,852521598120846
729;27/03/20;0,8806077137188831
730;28/03/20;0,8448665224485836
731;29/03/20;0,8379115685771632
732;30/03/20;0,8597035754819639
733;31/03/20;0,81
734;01/04/20;0,8580001030586504
735;02/04/20;0,8666281732948109
736;03/04/20;0,8558381970654474
737;04/04/20;0,7519629164229886
738;05/04/20;0,81
739;06/04/20;0,7740088357904558
740;07/04/20;0,7495602686028091
741;08/04/20;0,7465216254388706
742;09/04/20;0,7370643579571035
743;10/04/20;0,74
744;11/04/20;0,7215776952818277
745;12/04/20;0,74
746;13/04/20;0,7177069932040022
747;14/04/20;0,7016756383344015
748;15/04/20;0,72
749;16/04/20;0,7443540071615317
750;17/04/20;0,68
751;18/04/20;0,6979761807110045
752;19/04/20;0,7328916708474917
753;20/04/20;0,7073147727308257
754;21/04/20;0,7176919731485107
755;22/04/20;0,7482721407630891
756;23/04/20;0,7605253236194227
757;24/04/20;0,7175476018926934
758;25/04/20;0,7
759;26/04/20;0,7913887252484599
760;27/04/20;0,6
761;28/04/20;0,7071353906141148
762;29/04/20;0,6583759300503391
763;30/04/20;0,65
764;01/05/20;0,6425493147612134
765;02/05/20;0,6460268299483608
766;03/05/20;0,5811083374762936
767;04/05/20;0,5595322626181697
768;05/05/20;0,68
769;06/05/20;0,621189046907803
770;07/05/20;0,58
771;08/05/20;0,5992242261324698
772;09/05/20;0,6051066835034782
773;10/05/20;0,55
774;11/05/20;0,5887358977724775
775;12/05/20;0,55
776;13/05/20;0,6428279336056887
777;14/05/20;0,601828323234408
778;15/05/20;0,567894337377182
779;16/05/20;0,5058960848930816
780;17/05/20;0,51572692761991
781;18/05/20;0,5808062074615299
782;19/05/20;0,5739852916483393
783;20/05/20;0,5277337665396387
784;21/05/20;0,5896458808373678
785;22/05/20;0,56
786;23/05/20;0,6100419238584165
787;24/05/20;0,600935703628116
788;25/05/20;0,5665848943171055
789;26/05/20;0,5500592694632107
790;27/05/20;0,57
791;28/05/20;0,5697286190152338
792;29/05/20;0,6005117985534629
793;30/05/20;0,57
794;31/05/20;0,6838847220357392
795;01/06/20;0,62
796;02/06/20;0,5861493813024002
797;03/06/20;0,5613396221213789
798;04/06/20;0,63
799;05/06/20;0,7793483588428639
800;06/06/20;0,61
801;07/06/20;0,6361296308456841
802;08/06/20;0,5961298154762683
803;09/06/20;0,6265234681122734
804;10/06/20;0,5516832635678013
805;11/06/20;0,5846640475350351
806;12/06/20;0,5776744842615159
807;13/06/20;0,5468148514023367
808;14/06/20;0,61
809;15/06/20;0,6191410332038263
810;16/06/20;0,64
811;17/06/20;0,6219070171544707
812;18/06/20;0,6003512498864794
813;19/06/20;0,60599630249917
814;20/06/20;0,5917664782479994
815;21/06/20;0,67
816;22/06/20;0,6170258702226348
817;23/06/20;0,6503119381203566
818;24/06/20;0,68
819;25/06/20;0,6342148167444093
820;26/06/20;0,62
821;27/06/20;0,6332197858030597
822;28/06/20;0,5463666188593979
823;29/06/20;0,59
824;30/06/20;0,6104052391766674
825;01/07/20;0,63
826;02/07/20;0,6090740923320169
827;03/07/20;0,522508332556036
828;04/07/20;0,5563117594554475
829;05/07/20;0,609824521091591
830;06/07/20;0,6
831;07/07/20;0,5778903815445847
832;08/07/20;0,5799295046622029
833;09/07/20;0,5131598856287001
834;10/07/20;0,50884483460673
835;11/07/20;0,5285470526160138
836;12/07/20;0,5841517955516456
837;13/07/20;0,5838171168049319
838;14/07/20;0,5461523165049255
839;15/07/20;0,5429875222119716
840;16/07/20;0,51
841;17/07/20;0,5316941150745077
842;18/07/20;0,5269134141435563
843;19/07/20;0,57
844;20/07/20;0,57167796449396
845;21/07/20;0,55
846;22/07/20;0,5597768381946896
847;23/07/20;0,5783087641010367
848;24/07/20;0,63
849;25/07/20;0,6052286296755685
850;26/07/20;0,59
851;27/07/20;0,6284030603992176
852;28/07/20;0,6257287595731069
853;29/07/20;0,6
854;30/07/20;0,6072635225993905
855;31/07/20;0,58
856;01/08/20;0,613384296906194
857;02/08/20;0,5888829261073664
858;03/08/20;0,61
859;04/08/20;0,5394012926444248
860;05/08/20;0,6055122518998914
861;06/08/20;0,5815345194239682
862;07/08/20;0,5739266520514923
863;08/08/20;0,59
864;09/08/20;0,5938643173634834
865;10/08/20;0,57
866;11/08/20;0,609513749299146
867;12/08/20;0,5782485908090514
868;13/08/20;0,61
869;14/08/20;0,5979605469801388
870;15/08/20;0,53
871;16/08/20;0,5769538495050156
872;17/08/20;0,5508002523640925
873;18/08/20;0,6072564096839529
874;19/08/20;0,6119337663498996
875;20/08/20;0,61
876;21/08/20;0,5749018261781964
877;22/08/20;0,6253520930985078
878;23/08/20;0,64
879;24/08/20;0,6090829806146848
880;25/08/20;0,59
881;26/08/20;0,5969891353674124
882;27/08/20;0,6082244777307739
883;28/08/20;0,57
884;29/08/20;0,613591573890713
885;30/08/20;0,49336877431642157
886;31/08/20;0,606250521171616
887;01/09/20;0,6642498103371696
888;02/09/20;0,7355062276181756
889;03/09/20;0,7416327418823383
890;04/09/20;0,6675229807603434
891;05/09/20;0,6260588398338043
892;06/09/20;0,68549966967309
893;07/09/20;0,7046289185480324
894;08/09/20;0,5521918260220006
895;09/09/20;0,5626283984505593
896;10/09/20;0,588102883322409
897;11/09/20;0,6222762794227956
898;12/09/20;0,66
899;13/09/20;0,6173028635590957
900;14/09/20;0,626057383644058
901;15/09/20;0,5671021542363643
902;16/09/20;0,5968832502818568
903;17/09/20;0,5421309572941808
904;18/09/20;0,5900884129236771
905;19/09/20;0,59
906;20/09/20;0,5747729284920634
907;21/09/20;0,5247357624966263
908;22/09/20;0,5274841119084231
909;23/09/20;0,5035850315456087
910;24/09/20;0,5963807727162413
911;25/09/20;0,598128222250287
912;26/09/20;0,6212937206968079
913;27/09/20;0,62
914;28/09/20;0,6391550687421962
915;29/09/20;0,54
916;30/09/20;0,5882064287406972
917;01/10/20;0,6313083212944135
918;02/10/20;0,588349619439488
919;03/10/20;0,6393677438187598
920;04/10/20;0,5661897506003442
921;05/10/20;0,63737450895025
922;06/10/20;0,6691838880805373
923;07/10/20;0,6956155429078952
924;08/10/20;0,6485569012359533
925;09/10/20;0,6463415458214216
926;10/10/20;0,6836665917981314
927;11/10/20;0,7176672219201523
928;12/10/20;0,6900730252166737
929;13/10/20;0,6980835483125423
930;14/10/20;0,6748027642208657
931;15/10/20;0,7169867675340303
932;16/10/20;0,7519208936981582
933;17/10/20;0,7107687760334054
934;18/10/20;0,7969584134561998
935;19/10/20;0,7257677661271416
936;20/10/20;0,7120368982831105
937;21/10/20;0,6959571361797157
938;22/10/20;0,72
